BaseID,Replicate,Method,Alpha,CellType,Cell,Gene,de_prob,dropout_mid,cell_frac,gene_frac,meanlog,sdlog,doublet_frac,ParamID,TaskIndex,Condition,MasterSeed,CleanSeed,PerturbationSeed,RunMode,NoiseDesign,DeFacLoc,Calibration,RuntimeSec,NCells,InputGenes,AnalysisGenes,DOverN,BaseZeroFraction,ConditionZeroFraction,AddedZeroFractionAllEntries,AddedZeroFractionAmongNonzero,ChangedEntryFraction,ContaminatedCells,ContaminatedCellFraction,ConditionDiagnostic,GroupCountMin,GroupCountMax,GroupCountVector,BackgroundDropoutMid,BackgroundDropoutSeed,BackgroundZeroFraction,DropoutSweepSeed,NoiseDesignDiagnostic,EigenBackend,grid_scale_method,grid_computed_k,grid_orthogonality_error,UniverseP,KeptP,GeneHash,RDS_Path,pcp_lambda,pcp_converged,pcp_iterations,pcp_final_delta,pcp_relative_reconstruction_error,pcp_low_rank_estimate,pcp_sparse_fraction,Q1,Q2,Q3,Q3star,CleanPath,SimilarityPC10,SimilarityPC20,MethodKey,SourceFile,CodeVersion,DoubletDonorDesign,CleanSeedReference,CleanGeneHash,CleanServerPath,LocalPerturbedPath
1,1,PcaGrid,,5,2000,2000,0.08,-1,,,,,,2,2,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,534.293,2000,2000,1994,0.997,0.19942725,0.25682675,0.0573995,0.0716980436818515,0.0573995,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaGrid,mad,20,3.5527136788005e-15,2000,1994,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_02/BaseID01_ParamID02_rep01_dropout_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.0115697071100737,0.010714475637917,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,0,,,,,,3,3,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,533.066,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11859325,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.44249065417534e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_03/BaseID01_ParamID03_rep01_dropout_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,1,1,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,1,,,,,,4,4,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,536.004,2000,2000,1983,0.9915,0.19942725,0.41822675,0.2187995,0.273303706627536,0.2187995,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaGrid,mad,20,1.11022302462516e-15,2000,1983,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_04/BaseID01_ParamID04_rep01_dropout_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.00863241419979225,0.00780092077270202,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,2,,,,,,5,5,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,534.617,2000,2000,1982,0.991,0.19942725,0.553031,0.35360375,0.441688466163756,0.35360375,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.1094237467878e-15,2000,1982,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_05/BaseID01_ParamID05_rep01_dropout_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.00636481007831351,0.00822891408534079,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,3,,,,,,6,6,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,524.018,2000,2000,1966,0.983,0.19942725,0.6975585,0.49813125,0.622218592876163,0.49813125,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaGrid,mad,20,3.77475828372553e-15,2000,1966,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_06/BaseID01_ParamID06_rep01_dropout_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.0042757064467723,0.00584975087450161,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,,,,,0.02,7,7,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,527.784,2000,2000,1988,0.994,0.19942725,0.31597825,0.11770225,0.147022553540575,0.13290325,40,0.02,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.44249065417534e-15,2000,1988,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_07/BaseID01_ParamID07_rep01_doublet_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.654453969314078,0.616203618164495,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,,,,,0.05,8,8,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,530.602,2000,2000,1988,0.994,0.19942725,0.31259125,0.11623775,0.145193238216015,0.1542575,100,0.05,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,1.55431223447522e-15,2000,1988,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_08/BaseID01_ParamID08_rep01_doublet_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.280206154066507,0.439378425805516,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,,,,,0.08,9,9,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,541.437,2000,2000,1987,0.9935,0.19942725,0.3091255,0.11466,0.143222461668849,0.175718,160,0.08,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.88657986402541e-15,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_09/BaseID01_ParamID09_rep01_doublet_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.10107131811602,0.259990903903138,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,,,,,0.1,10,10,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,535.878,2000,2000,1987,0.9935,0.19942725,0.306957,0.11370275,0.142026755219935,0.1899795,200,0.1,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,3.10862446895044e-15,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_10/BaseID01_ParamID10_rep01_doublet_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.013222608414161,0.302096580439545,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,,,,,0.15,11,11,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,539.186,2000,2000,1987,0.9935,0.19942725,0.30178925,0.11150025,0.139275599875214,0.2256565,300,0.15,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,1.77635683940025e-15,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_11/BaseID01_ParamID11_rep01_doublet_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.00869118741002366,0.00627296214527647,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.02,0.1,2,0.3,,12,12,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,531.614,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,1.55431223447522e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_12/BaseID01_ParamID12_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.762084807507268,0.811253025408842,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.04,0.1,2,0.3,,13,13,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,528.735,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.1213215,80,0.04,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.44249065417534e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_13/BaseID01_ParamID13_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.85665027103099,0.818014736636023,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.06,0.1,2,0.3,,14,14,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,514.785,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12271275,120,0.06,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,5.32907051820075e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_14/BaseID01_ParamID14_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.871319939213069,0.778703960163567,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.08,0.1,2,0.3,,15,15,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,534.835,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12405625,160,0.08,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.88657986402541e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_15/BaseID01_ParamID15_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.756851305269125,0.720010379026798,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.1,0.1,2,0.3,,16,16,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,530.057,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.12542375,200,0.1,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.66453525910038e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_16/BaseID01_ParamID16_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.853611103107016,0.764867962972386,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.02,0.1,1.5,0.3,,17,17,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,519.045,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.66453525910038e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_17/BaseID01_ParamID17_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.859388386541039,0.726297045674841,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.02,0.1,2,0.3,,18,18,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,530.935,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,1.55431223447522e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_18/BaseID01_ParamID18_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.762084807507268,0.811253025408842,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.02,0.1,3,0.3,,19,19,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,518.16,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,2.77555756156289e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_19/BaseID01_ParamID19_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.855640033452456,0.798934240432239,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.02,0.1,4,0.3,,20,20,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,516.765,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,3.77475828372553e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_20/BaseID01_ParamID20_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.861397928010329,0.775272528436537,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaGrid,,5,2000,2000,0.08,,0.02,0.1,5,0.3,,21,21,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,516.843,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaGrid,mad,20,1.11022302462516e-15,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_21/BaseID01_ParamID21_rep01_shift_Grid.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Grid.rds,0.856292180951122,0.786001317225414,PcaGrid,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,-1,,,,,,2,2,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,11.173,2000,2000,1994,0.997,0.19942725,0.25682675,0.0573995,0.0716980436818515,0.0573995,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1994,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_02/BaseID01_ParamID02_rep01_dropout_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.39368417655721,0.299555265622208,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,0,,,,,,3,3,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,10.7910000000001,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11859325,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_03/BaseID01_ParamID03_rep01_dropout_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,1,1,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,1,,,,,,4,4,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,10.2470000000001,2000,2000,1983,0.9915,0.19942725,0.41822675,0.2187995,0.273303706627536,0.2187995,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1983,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_04/BaseID01_ParamID04_rep01_dropout_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.369558545082574,0.249787401901742,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,2,,,,,,5,5,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,10.5650000000001,2000,2000,1982,0.991,0.19942725,0.553031,0.35360375,0.441688466163756,0.35360375,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1982,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_05/BaseID01_ParamID05_rep01_dropout_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.329543873001126,0.22803311833471,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,3,,,,,,6,6,dropout,12345,13346,13379,perturbed,background_dropout_mid0,0.1,none,10.825,2000,2000,1966,0.983,0.19942725,0.6975585,0.49813125,0.622218592876163,0.49813125,0,0,dropout,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,13847,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1966,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_06/BaseID01_ParamID06_rep01_dropout_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.27136749288065,0.193548592264212,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,,,,,,0.02,7,7,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,10.6659999999999,2000,2000,1988,0.994,0.19942725,0.31597825,0.11770225,0.147022553540575,0.13290325,40,0.02,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1988,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_07/BaseID01_ParamID07_rep01_doublet_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.919731510917081,0.926872148447562,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,,,,,,0.05,8,8,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,10.605,2000,2000,1988,0.994,0.19942725,0.31259125,0.11623775,0.145193238216015,0.1542575,100,0.05,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1988,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_08/BaseID01_ParamID08_rep01_doublet_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.779097802315993,0.861356484317333,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,,,,,,0.08,9,9,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,10.687,2000,2000,1987,0.9935,0.19942725,0.3091255,0.11466,0.143222461668849,0.175718,160,0.08,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_09/BaseID01_ParamID09_rep01_doublet_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.764826622693463,0.829270010934025,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,,,,,,0.1,10,10,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,9.91499999999996,2000,2000,1987,0.9935,0.19942725,0.306957,0.11370275,0.142026755219935,0.1899795,200,0.1,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_10/BaseID01_ParamID10_rep01_doublet_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.741691322853537,0.78620663888305,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,,,,,,0.15,11,11,doublet,12345,13346,13368,perturbed,background_dropout_mid0,0.1,none,10.2270000000001,2000,2000,1987,0.9935,0.19942725,0.30178925,0.11150025,0.139275599875214,0.2256565,300,0.15,doublet,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1987,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_11/BaseID01_ParamID11_rep01_doublet_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.699352393922926,0.734773334899396,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,two_unmodified_background_singlets,13346,9ec1206ea89bee14cd9983cd62464cb0,,
1,1,PcaHubert,,5,2000,2000,0.08,,0.02,0.1,2,0.3,,12,12,shift,12345,13346,13357,perturbed,background_dropout_mid0,0.1,none,11.101,2000,2000,1989,0.9945,0.19942725,0.3180205,0.11859325,0.148135506735646,0.11996575,40,0.02,shift,139,656,1:139;2:255;3:423;4:527;5:656,0,13847,0.3180205,,background_dropout_mid0,rrcov::PcaHubert,"",,,2000,1989,9ec1206ea89bee14cd9983cd62464cb0,formal/simulation2_perturbed/task_12/BaseID01_ParamID12_rep01_shift_Hubert.rds,,,,,,,,,,,,formal/simulation2_clean_reference/task_01/BaseID01_ParamID01_rep01_clean_Hubert.rds,0.97660307387061,0.997513116957132,PcaHubert,results/simulation2/simulation2_background_similarity_long.csv,20260620_doublet_unmodified_singlet_donors,"",13346,9ec1206ea89bee14cd9983cd62464cb0,,
