ParamID,Replicate,Method,PC,ARI,Group
3,8,PcaGrid,PC10,0.00207549712683891,Reference
3,8,PcaGrid,PC20,0.00278183164662815,Reference
3,8,PcaHubert,PC10,0.762051756806902,Reference
3,8,PcaHubert,PC20,0.624070507115725,Reference
3,8,Quad,PC10,0.741692884582062,Proposed
3,8,Quad,PC20,0.681350959482104,Proposed
3,8,Shell,PC10,0.710570564849285,Proposed
3,8,Shell,PC20,0.59225326748017,Proposed
3,8,Winsor,PC10,0.692868924832558,Proposed
3,8,Winsor,PC20,0.686935213027214,Proposed
3,9,Ball,PC10,0.646345777075825,Proposed
3,9,Ball,PC20,0.594518571698246,Proposed
3,9,K's tau,PC10,0.727128834656994,Reference
3,9,K's tau,PC20,0.714014281728297,Reference
3,9,LR,PC10,0.539704952111659,Proposed
3,9,LR,PC20,0.561057172407975,Proposed
3,9,PCA,PC10,0.541577541862938,Reference
3,9,PCA,PC20,0.579720253237691,Reference
3,9,PCP,PC10,0.968406956550107,Reference
3,9,PCP,PC20,0.556436949822414,Reference
3,9,PcaGrid,PC10,-0.00389514590315101,Reference
3,9,PcaGrid,PC20,0.00215690943694309,Reference
3,9,PcaHubert,PC10,0.704238405874204,Reference
3,9,PcaHubert,PC20,0.593393706223151,Reference
3,9,Quad,PC10,0.701069507759972,Proposed
3,9,Quad,PC20,0.520650738452989,Proposed
3,9,Shell,PC10,0.677202488043401,Proposed
3,9,Shell,PC20,0.51448094000658,Proposed
3,9,Winsor,PC10,0.577491700362927,Proposed
3,9,Winsor,PC20,0.575959265423939,Proposed
3,10,Ball,PC10,0.721901533465381,Proposed
3,10,Ball,PC20,0.702681716108009,Proposed
3,10,K's tau,PC10,0.796228337188654,Reference
3,10,K's tau,PC20,0.70551491822894,Reference
3,10,LR,PC10,0.844184129612677,Proposed
3,10,LR,PC20,0.710664671872053,Proposed
3,10,PCA,PC10,0.685849989656637,Reference
3,10,PCA,PC20,0.659824922171655,Reference
3,10,PCP,PC10,0.969058158742386,Reference
3,10,PCP,PC20,0.671217120538303,Reference
3,10,PcaGrid,PC10,0.00295220683306328,Reference
3,10,PcaGrid,PC20,0.00428405784246783,Reference
3,10,PcaHubert,PC10,0.697687011440435,Reference
3,10,PcaHubert,PC20,0.734188621268805,Reference
3,10,Quad,PC10,0.704936950495465,Proposed
3,10,Quad,PC20,0.668282795727661,Proposed
3,10,Shell,PC10,0.695350637921183,Proposed
3,10,Shell,PC20,0.662214111591488,Proposed
3,10,Winsor,PC10,0.708673917284936,Proposed
3,10,Winsor,PC20,0.669821783499735,Proposed
4,1,Ball,PC10,0.929188505131637,Proposed
4,1,Ball,PC20,0.93040658485036,Proposed
4,1,K's tau,PC10,0.930044821489467,Reference
4,1,K's tau,PC20,0.928945835794228,Reference
4,1,LR,PC10,0.931544500993826,Proposed
4,1,LR,PC20,0.821318922315635,Proposed
4,1,PCA,PC10,0.893472597531991,Reference
4,1,PCA,PC20,0.86312082520025,Reference
4,1,PCP,PC10,0.874015093738583,Reference
4,1,PCP,PC20,0.633528847471003,Reference
4,1,PcaGrid,PC10,-0.000191011308041471,Reference
4,1,PcaGrid,PC20,0.0026541991509806,Reference
4,1,PcaHubert,PC10,0.896320066409248,Reference
4,1,PcaHubert,PC20,0.673710959330669,Reference
4,1,Quad,PC10,0.772123910001789,Proposed
4,1,Quad,PC20,0.797320146388793,Proposed
4,1,Shell,PC10,0.771645182725434,Proposed
4,1,Shell,PC20,0.812910744173225,Proposed
4,1,Winsor,PC10,0.774497618844345,Proposed
4,1,Winsor,PC20,0.64420371985835,Proposed
4,2,Ball,PC10,0.923262582425894,Proposed
4,2,Ball,PC20,0.929622184603092,Proposed
4,2,K's tau,PC10,0.92745744622317,Reference
4,2,K's tau,PC20,0.934856632329761,Reference
4,2,LR,PC10,0.92097545697833,Proposed
4,2,LR,PC20,0.927955276103657,Proposed
4,2,PCA,PC10,0.923016675394473,Reference
4,2,PCA,PC20,0.754580118856172,Reference
4,2,PCP,PC10,0.882919730261954,Reference
4,2,PCP,PC20,0.623985690586654,Reference
4,2,PcaGrid,PC10,-0.00130200474360772,Reference
4,2,PcaGrid,PC20,1.21082591543893e-05,Reference
4,2,PcaHubert,PC10,0.921989781933709,Reference
4,2,PcaHubert,PC20,0.789483112304895,Reference
4,2,Quad,PC10,0.92319818601785,Proposed
4,2,Quad,PC20,0.784978022539928,Proposed
4,2,Shell,PC10,0.773987037772292,Proposed
4,2,Shell,PC20,0.797121268660649,Proposed
4,2,Winsor,PC10,0.923404398600961,Proposed
4,2,Winsor,PC20,0.678460835485348,Proposed
4,3,Ball,PC10,0.892895745745026,Proposed
4,3,Ball,PC20,0.903123784755264,Proposed
4,3,K's tau,PC10,0.902401461114371,Reference
4,3,K's tau,PC20,0.906961506335516,Reference
4,3,LR,PC10,0.902718356240927,Proposed
4,3,LR,PC20,0.905022248899598,Proposed
4,3,PCA,PC10,0.905092252531278,Reference
4,3,PCA,PC20,0.838511686108177,Reference
4,3,PCP,PC10,0.885910416634342,Reference
4,3,PCP,PC20,0.6754573154102,Reference
4,3,PcaGrid,PC10,0.00092192232557382,Reference
4,3,PcaGrid,PC20,0.00112061315459358,Reference
4,3,PcaHubert,PC10,0.877400108877773,Reference
4,3,PcaHubert,PC20,0.64018118922062,Reference
4,3,Quad,PC10,0.903761025992322,Proposed
4,3,Quad,PC20,0.911590370228411,Proposed
4,3,Shell,PC10,0.900708636293878,Proposed
4,3,Shell,PC20,0.776219831099544,Proposed
4,3,Winsor,PC10,0.907638706228744,Proposed
4,3,Winsor,PC20,0.84694638139619,Proposed
4,4,Ball,PC10,0.861909512082663,Proposed
4,4,Ball,PC20,0.866275440845096,Proposed
4,4,K's tau,PC10,0.863709497868292,Reference
4,4,K's tau,PC20,0.878808563580241,Reference
4,4,LR,PC10,0.773317730924404,Proposed
4,4,LR,PC20,0.87074211607996,Proposed
4,4,PCA,PC10,0.822586610585416,Reference
4,4,PCA,PC20,0.77102041808611,Reference
4,4,PCP,PC10,0.789700910705303,Reference
4,4,PCP,PC20,0.596880065339045,Reference
4,4,PcaGrid,PC10,0.00232336392350759,Reference
4,4,PcaGrid,PC20,0.000152181367154275,Reference
4,4,PcaHubert,PC10,0.845343418934456,Reference
4,4,PcaHubert,PC20,0.74062858699588,Reference
4,4,Quad,PC10,0.861324047090773,Proposed
4,4,Quad,PC20,0.806294675773944,Proposed
4,4,Shell,PC10,0.858384423756522,Proposed
4,4,Shell,PC20,0.550985775626623,Proposed
4,4,Winsor,PC10,0.863210267480572,Proposed
4,4,Winsor,PC20,0.811318516146396,Proposed
4,5,Ball,PC10,0.933095462512069,Proposed
4,5,Ball,PC20,0.94087587407873,Proposed
4,5,K's tau,PC10,0.938477934717958,Reference
4,5,K's tau,PC20,0.940404754171075,Reference
4,5,LR,PC10,0.932470082901875,Proposed
4,5,LR,PC20,0.936595489242717,Proposed
4,5,PCA,PC10,0.896314056301039,Reference
4,5,PCA,PC20,0.864121189874644,Reference
4,5,PCP,PC10,0.916178171706041,Reference
4,5,PCP,PC20,0.775170211512922,Reference
4,5,PcaGrid,PC10,0.00206378907725527,Reference
4,5,PcaGrid,PC20,0.00346119279883962,Reference
4,5,PcaHubert,PC10,0.914189831434141,Reference
4,5,PcaHubert,PC20,0.807740748393997,Reference
4,5,Quad,PC10,0.935511262001819,Proposed
4,5,Quad,PC20,0.765277839164221,Proposed
4,5,Shell,PC10,0.93448126813257,Proposed
4,5,Shell,PC20,0.694558555937748,Proposed
4,5,Winsor,PC10,0.937050201405636,Proposed
4,5,Winsor,PC20,0.873147670810012,Proposed
4,6,Ball,PC10,0.804217070285202,Proposed
4,6,Ball,PC20,0.80416806325142,Proposed
4,6,K's tau,PC10,0.801606625126728,Reference
4,6,K's tau,PC20,0.799094907294309,Reference
4,6,LR,PC10,0.803122454512972,Proposed
4,6,LR,PC20,0.802307400242723,Proposed
4,6,PCA,PC10,0.765092588926573,Reference
4,6,PCA,PC20,0.737782927178572,Reference
4,6,PCP,PC10,0.772260210075005,Reference
4,6,PCP,PC20,0.726969418100754,Reference
4,6,PcaGrid,PC10,-0.00014536923248203,Reference
4,6,PcaGrid,PC20,0.00031692663349808,Reference
4,6,PcaHubert,PC10,0.781336305016426,Reference
4,6,PcaHubert,PC20,0.685265611900016,Reference
4,6,Quad,PC10,0.799710162294332,Proposed
4,6,Quad,PC20,0.739632701503943,Proposed
4,6,Shell,PC10,0.804330694342482,Proposed
4,6,Shell,PC20,0.594752556282005,Proposed
4,6,Winsor,PC10,0.800697019468178,Proposed
4,6,Winsor,PC20,0.733939253276142,Proposed
4,7,Ball,PC10,0.751359525550107,Proposed
4,7,Ball,PC20,0.765265312657252,Proposed
4,7,K's tau,PC10,0.913647402215172,Reference
4,7,K's tau,PC20,0.771729622850509,Reference
4,7,LR,PC10,0.750272217458954,Proposed
4,7,LR,PC20,0.757031526611842,Proposed
4,7,PCA,PC10,0.726690827724015,Reference
4,7,PCA,PC20,0.625861321433677,Reference
4,7,PCP,PC10,0.854008994937429,Reference
4,7,PCP,PC20,0.587733568486501,Reference
4,7,PcaGrid,PC10,0.0021781464818156,Reference
4,7,PcaGrid,PC20,-0.00198179465768475,Reference
4,7,PcaHubert,PC10,0.905747592829518,Reference
4,7,PcaHubert,PC20,0.582676159563164,Reference
4,7,Quad,PC10,0.742075198082572,Proposed
4,7,Quad,PC20,0.699594790778682,Proposed
4,7,Shell,PC10,0.642969177143102,Proposed
4,7,Shell,PC20,0.692338037816909,Proposed
4,7,Winsor,PC10,0.725697741397301,Proposed
4,7,Winsor,PC20,0.700626372372817,Proposed
4,8,Ball,PC10,0.867670771920837,Proposed
4,8,Ball,PC20,0.868900763007981,Proposed
4,8,K's tau,PC10,0.867947472772159,Reference
4,8,K's tau,PC20,0.868948917845015,Reference
4,8,LR,PC10,0.888114785633927,Proposed
4,8,LR,PC20,0.868746024227379,Proposed
4,8,PCA,PC10,0.835545335519156,Reference
4,8,PCA,PC20,0.849203075962619,Reference
4,8,PCP,PC10,0.850358705459413,Reference
4,8,PCP,PC20,0.863615666290833,Reference
4,8,PcaGrid,PC10,0.00557530064000904,Reference
4,8,PcaGrid,PC20,0.00183124796487433,Reference
4,8,PcaHubert,PC10,0.857749726711565,Reference
4,8,PcaHubert,PC20,0.821844964015792,Reference
4,8,Quad,PC10,0.850628512913735,Proposed
4,8,Quad,PC20,0.843459782879915,Proposed
4,8,Shell,PC10,0.869568379157075,Proposed
4,8,Shell,PC20,0.623739918846224,Proposed
4,8,Winsor,PC10,0.773734564858318,Proposed
4,8,Winsor,PC20,0.843896339963024,Proposed
4,9,Ball,PC10,0.874938879189492,Proposed
4,9,Ball,PC20,0.861752397095564,Proposed
4,9,K's tau,PC10,0.882496312935076,Reference
4,9,K's tau,PC20,0.860407950687858,Reference
4,9,LR,PC10,0.878164992661906,Proposed
4,9,LR,PC20,0.860013956001594,Proposed
4,9,PCA,PC10,0.834693857415669,Reference
4,9,PCA,PC20,0.80337699083465,Reference
4,9,PCP,PC10,0.871254216189521,Reference
4,9,PCP,PC20,0.580061029429858,Reference
4,9,PcaGrid,PC10,0.00174169641158326,Reference
4,9,PcaGrid,PC20,0.000726579057952318,Reference
4,9,PcaHubert,PC10,0.854309591506861,Reference
4,9,PcaHubert,PC20,0.638291935249502,Reference
4,9,Quad,PC10,0.873448009809626,Proposed
4,9,Quad,PC20,0.806561943755965,Proposed
4,9,Shell,PC10,0.594786930376446,Proposed
4,9,Shell,PC20,0.559618689456772,Proposed
4,9,Winsor,PC10,0.872571408410916,Proposed
4,9,Winsor,PC20,0.799576964376401,Proposed
4,10,Ball,PC10,0.851667276513764,Proposed
4,10,Ball,PC20,0.85464598785243,Proposed
4,10,K's tau,PC10,0.852543240813913,Reference
4,10,K's tau,PC20,0.850877299437954,Reference
4,10,LR,PC10,0.848611014183138,Proposed
4,10,LR,PC20,0.852704370841932,Proposed
4,10,PCA,PC10,0.828695355547489,Reference
4,10,PCA,PC20,0.800238409318095,Reference
4,10,PCP,PC10,0.784228943289003,Reference
4,10,PCP,PC20,0.522993136055041,Reference
4,10,PcaGrid,PC10,-0.00103505314154384,Reference
4,10,PcaGrid,PC20,0.000240832684800397,Reference
4,10,PcaHubert,PC10,0.799840543196077,Reference
4,10,PcaHubert,PC20,0.752013608055734,Reference
4,10,Quad,PC10,0.854453577802675,Proposed
4,10,Quad,PC20,0.808560055395217,Proposed
4,10,Shell,PC10,0.854228601415428,Proposed
4,10,Shell,PC20,0.624563155107316,Proposed
4,10,Winsor,PC10,0.856505489961571,Proposed
4,10,Winsor,PC20,0.769007541692607,Proposed
5,1,Ball,PC10,0.717713509562203,Proposed
5,1,Ball,PC20,0.615833203124045,Proposed
5,1,K's tau,PC10,0.718614819160615,Reference
5,1,K's tau,PC20,0.728293414791342,Reference
5,1,LR,PC10,0.718228171578953,Proposed
5,1,LR,PC20,0.723746664599649,Proposed
5,1,PCA,PC10,0.694223833984985,Reference
5,1,PCA,PC20,0.695225605513652,Reference
5,1,PCP,PC10,0.521953986820774,Reference
5,1,PCP,PC20,0.510415649826401,Reference
5,1,PcaGrid,PC10,0.000963918525723063,Reference
5,1,PcaGrid,PC20,0.00290802731861272,Reference
5,1,PcaHubert,PC10,0.680454698212985,Reference
5,1,PcaHubert,PC20,0.23797060291123,Reference
5,1,Quad,PC10,0.722677603268692,Proposed
5,1,Quad,PC20,0.730809783524171,Proposed
5,1,Shell,PC10,0.718740141390024,Proposed
5,1,Shell,PC20,0.722709841534124,Proposed
5,1,Winsor,PC10,0.725650690027517,Proposed
5,1,Winsor,PC20,0.732009223183405,Proposed
5,2,Ball,PC10,0.762024486661317,Proposed
5,2,Ball,PC20,0.758133131217782,Proposed
5,2,K's tau,PC10,0.758567049828254,Reference
5,2,K's tau,PC20,0.759285564836201,Reference
5,2,LR,PC10,0.757993824142353,Proposed
5,2,LR,PC20,0.753117785220645,Proposed
5,2,PCA,PC10,0.740008537225583,Reference
5,2,PCA,PC20,0.738021479601509,Reference
5,2,PCP,PC10,0.496436436249597,Reference
5,2,PCP,PC20,0.581377043605008,Reference
5,2,PcaGrid,PC10,0.0120457838461392,Reference
5,2,PcaGrid,PC20,0.00779019575907732,Reference
5,2,PcaHubert,PC10,0.735650050664142,Reference
5,2,PcaHubert,PC20,0.475789194491413,Reference
5,2,Quad,PC10,0.755909170821746,Proposed
5,2,Quad,PC20,0.760070218984662,Proposed
5,2,Shell,PC10,0.752921811376035,Proposed
5,2,Shell,PC20,0.752539834863096,Proposed
5,2,Winsor,PC10,0.754648405653879,Proposed
5,2,Winsor,PC20,0.759621873709118,Proposed
5,3,Ball,PC10,0.699685209466423,Proposed
5,3,Ball,PC20,0.707971351461752,Proposed
5,3,K's tau,PC10,0.71260618408965,Reference
5,3,K's tau,PC20,0.714705708525448,Reference
5,3,LR,PC10,0.701504333249114,Proposed
5,3,LR,PC20,0.712001604706214,Proposed
5,3,PCA,PC10,0.705478929661095,Reference
5,3,PCA,PC20,0.665299511794426,Reference
5,3,PCP,PC10,0.405976892765339,Reference
5,3,PCP,PC20,0,Reference
5,3,PcaGrid,PC10,0.00280462777806588,Reference
5,3,PcaGrid,PC20,-0.000791686358738603,Reference
5,3,PcaHubert,PC10,0.687409071797942,Reference
5,3,PcaHubert,PC20,0.173249800877768,Reference
5,3,Quad,PC10,0.706365355408455,Proposed
5,3,Quad,PC20,0.713225374573891,Proposed
5,3,Shell,PC10,0.701169797924691,Proposed
5,3,Shell,PC20,0.713423709326737,Proposed
5,3,Winsor,PC10,0.703384736872992,Proposed
5,3,Winsor,PC20,0.708087125339293,Proposed
5,4,Ball,PC10,0.613972773649227,Proposed
5,4,Ball,PC20,0.622116266276675,Proposed
5,4,K's tau,PC10,0.614370212621147,Reference
5,4,K's tau,PC20,0.577240033623543,Reference
5,4,LR,PC10,0.566379017647459,Proposed
5,4,LR,PC20,0.460034215526563,Proposed
5,4,PCA,PC10,0.587051613127874,Reference
5,4,PCA,PC20,0.577684696307362,Reference
5,4,PCP,PC10,0,Reference
5,4,PCP,PC20,0,Reference
5,4,PcaGrid,PC10,0.00101808705932958,Reference
5,4,PcaGrid,PC20,-0.00398202248208306,Reference
5,4,PcaHubert,PC10,0.476672690473544,Reference
5,4,PcaHubert,PC20,-0.00105671698373863,Reference
5,4,Quad,PC10,0.611629831004847,Proposed
5,4,Quad,PC20,0.572169885107252,Proposed
5,4,Shell,PC10,0.590945331001854,Proposed
5,4,Shell,PC20,0.550249403254023,Proposed
5,4,Winsor,PC10,0.596005727145679,Proposed
5,4,Winsor,PC20,0.597036980667938,Proposed
5,5,Ball,PC10,0.783744486889185,Proposed
5,5,Ball,PC20,0.732015885781606,Proposed
5,5,K's tau,PC10,0.775649957728969,Reference
5,5,K's tau,PC20,0.734488575185758,Reference
5,5,LR,PC10,0.731397911011843,Proposed
5,5,LR,PC20,0.737960363682985,Proposed
5,5,PCA,PC10,0.734458811023681,Reference
5,5,PCA,PC20,0.680070343796763,Reference
5,5,PCP,PC10,0.544632185595144,Reference
5,5,PCP,PC20,0.58600840080879,Reference
5,5,PcaGrid,PC10,-0.00190535827785677,Reference
5,5,PcaGrid,PC20,0.00374830776903996,Reference
5,5,PcaHubert,PC10,0.734459478601329,Reference
5,5,PcaHubert,PC20,0.685495042743162,Reference
5,5,Quad,PC10,0.729943225739814,Proposed
5,5,Quad,PC20,0.729147657254839,Proposed
5,5,Shell,PC10,0.732463242264727,Proposed
5,5,Shell,PC20,0.732027889043934,Proposed
5,5,Winsor,PC10,0.729943225739814,Proposed
5,5,Winsor,PC20,0.676592691875027,Proposed
5,6,Ball,PC10,0.563232655662363,Proposed
5,6,Ball,PC20,0,Proposed
5,6,K's tau,PC10,0.588349157572463,Reference
5,6,K's tau,PC20,0.517732317881934,Reference
5,6,LR,PC10,0.580556704406124,Proposed
5,6,LR,PC20,0.515344150957202,Proposed
5,6,PCA,PC10,0.512347740663137,Reference
5,6,PCA,PC20,0.510381992497897,Reference
5,6,PCP,PC10,0.0112660772391137,Reference
5,6,PCP,PC20,0,Reference
5,6,PcaGrid,PC10,-0.000205307676431695,Reference
5,6,PcaGrid,PC20,0.00172263437493206,Reference
5,6,PcaHubert,PC10,0.317606187391826,Reference
5,6,PcaHubert,PC20,-0.00103403068144604,Reference
5,6,Quad,PC10,0.525264309111477,Proposed
5,6,Quad,PC20,0.324187026898502,Proposed
5,6,Shell,PC10,0.565710983111068,Proposed
5,6,Shell,PC20,0.522438131367884,Proposed
5,6,Winsor,PC10,0.534395134592165,Proposed
5,6,Winsor,PC20,0.465267182534006,Proposed
5,7,Ball,PC10,0.7472627084767,Proposed
5,7,Ball,PC20,0.733249604247865,Proposed
5,7,K's tau,PC10,0.73983417092548,Reference
5,7,K's tau,PC20,0.748855868919531,Reference
5,7,LR,PC10,0.752683237819739,Proposed
5,7,LR,PC20,0.749852655497635,Proposed
5,7,PCA,PC10,0.711168723906996,Reference
5,7,PCA,PC20,0.692913407224251,Reference
5,7,PCP,PC10,0.570252049837571,Reference
5,7,PCP,PC20,0.569916160760363,Reference
5,7,PcaGrid,PC10,0.00543291308773971,Reference
5,7,PcaGrid,PC20,0.0123501728859838,Reference
5,7,PcaHubert,PC10,0.684214062980246,Reference
5,7,PcaHubert,PC20,0.330988161534498,Reference
5,7,Quad,PC10,0.736728869351308,Proposed
5,7,Quad,PC20,0.681708539057204,Proposed
5,7,Shell,PC10,0.734009213431453,Proposed
5,7,Shell,PC20,0.65262391485559,Proposed
5,7,Winsor,PC10,0.707495115243655,Proposed
5,7,Winsor,PC20,0.692399600156877,Proposed
5,8,Ball,PC10,0.7187667208517,Proposed
5,8,Ball,PC20,0.729877859513894,Proposed
5,8,K's tau,PC10,0.722832116948944,Reference
5,8,K's tau,PC20,0.732290564331465,Reference
5,8,LR,PC10,0.720207178757663,Proposed
5,8,LR,PC20,0.714780038339359,Proposed
5,8,PCA,PC10,0.6962832667062,Reference
5,8,PCA,PC20,0.680412424979905,Reference
5,8,PCP,PC10,0.358115537796092,Reference
5,8,PCP,PC20,0.468783665952669,Reference
5,8,PcaGrid,PC10,-0.000157342574118104,Reference
5,8,PcaGrid,PC20,0.00043079482386114,Reference
5,8,PcaHubert,PC10,0.648028223486066,Reference
5,8,PcaHubert,PC20,0.275571184018225,Reference
5,8,Quad,PC10,0.727163651714097,Proposed
5,8,Quad,PC20,0.718225659931529,Proposed
5,8,Shell,PC10,0.716721088473122,Proposed
5,8,Shell,PC20,0.676325111037236,Proposed
5,8,Winsor,PC10,0.720072120908256,Proposed
5,8,Winsor,PC20,0.680813558685065,Proposed
5,9,Ball,PC10,0.72388583936881,Proposed
5,9,Ball,PC20,0.729151674095976,Proposed
5,9,K's tau,PC10,0.732245730443833,Reference
5,9,K's tau,PC20,0.733113789280012,Reference
5,9,LR,PC10,0.725594706473,Proposed
5,9,LR,PC20,0.733403662278997,Proposed
5,9,PCA,PC10,0.725447681391285,Reference
5,9,PCA,PC20,0.684760778121408,Reference
5,9,PCP,PC10,0.501334858129417,Reference
5,9,PCP,PC20,0.471237463718294,Reference
5,9,PcaGrid,PC10,0.00156215727238875,Reference
5,9,PcaGrid,PC20,0.00969453372589495,Reference
5,9,PcaHubert,PC10,0.702195385848812,Reference
5,9,PcaHubert,PC20,0.633045359675002,Reference
5,9,Quad,PC10,0.726351940193681,Proposed
5,9,Quad,PC20,0.729966231725359,Proposed
5,9,Shell,PC10,0.724026463924908,Proposed
5,9,Shell,PC20,0.726996780557927,Proposed
5,9,Winsor,PC10,0.724445757735836,Proposed
5,9,Winsor,PC20,0.686463039996535,Proposed
5,10,Ball,PC10,0.57726475228553,Proposed
5,10,Ball,PC20,0,Proposed
5,10,K's tau,PC10,0.585945252000687,Reference
5,10,K's tau,PC20,0.604946874607038,Reference
5,10,LR,PC10,0.589410279164967,Proposed
5,10,LR,PC20,0.601149089807023,Proposed
5,10,PCA,PC10,0.5642987542368,Reference
5,10,PCA,PC20,-0.000571931356557534,Reference
5,10,PCP,PC10,0.346838968654597,Reference
5,10,PCP,PC20,0,Reference
5,10,PcaGrid,PC10,-0.00160881480644838,Reference
5,10,PcaGrid,PC20,0.00236776442172659,Reference
5,10,PcaHubert,PC10,0.561927423254704,Reference
5,10,PcaHubert,PC20,-0.00560123402247697,Reference
5,10,Quad,PC10,0.588494520270171,Proposed
5,10,Quad,PC20,0.00496413273797374,Proposed
5,10,Shell,PC10,0.531453053242664,Proposed
5,10,Shell,PC20,0.00459019563220779,Proposed
5,10,Winsor,PC10,0.595390865084346,Proposed
5,10,Winsor,PC20,0.00145269322262174,Proposed
6,1,Ball,PC10,0.344324970155735,Proposed
6,1,Ball,PC20,0.00076006994816391,Proposed
6,1,K's tau,PC10,0.445638088216123,Reference
6,1,K's tau,PC20,0.00330780279004641,Reference
6,1,LR,PC10,0.140232629424665,Proposed
6,1,LR,PC20,0.00107960976024674,Proposed
6,1,PCA,PC10,0.439926504151845,Reference
6,1,PCA,PC20,0.0027927948955855,Reference
6,1,PCP,PC10,0,Reference
6,1,PCP,PC20,0.000767735162629349,Reference
6,1,PcaGrid,PC10,0.000709655381141866,Reference
6,1,PcaGrid,PC20,0.00111975577598292,Reference
6,1,PcaHubert,PC10,0.403113552350832,Reference
6,1,PcaHubert,PC20,-0.000854928122213965,Reference
6,1,Quad,PC10,0.288092333693845,Proposed
6,1,Quad,PC20,0.00412406715472873,Proposed
6,1,Shell,PC10,0.129703307270365,Proposed
6,1,Shell,PC20,0.00269791468538872,Proposed
6,1,Winsor,PC10,0.206968280024274,Proposed
6,1,Winsor,PC20,0.00508745989667098,Proposed
6,2,Ball,PC10,0.400972729292985,Proposed
6,2,Ball,PC20,0.00738110191809206,Proposed
6,2,K's tau,PC10,0.424905811543131,Reference
6,2,K's tau,PC20,0.00350450621863496,Reference
6,2,LR,PC10,0.355471435156355,Proposed
6,2,LR,PC20,0.00591464425007834,Proposed
6,2,PCA,PC10,0.393348854670469,Reference
6,2,PCA,PC20,-0.000317493950473369,Reference
6,2,PCP,PC10,0,Reference
6,2,PCP,PC20,0.000216139353340002,Reference
6,2,PcaGrid,PC10,-0.000423997794434604,Reference
6,2,PcaGrid,PC20,0.00168584125167658,Reference
6,2,PcaHubert,PC10,0,Reference
6,2,PcaHubert,PC20,0.00512642202760144,Reference
6,2,Quad,PC10,0.26106520956438,Proposed
6,2,Quad,PC20,0.00212920367861683,Proposed
6,2,Shell,PC10,-0.00154336637786986,Proposed
6,2,Shell,PC20,0.00363103635319883,Proposed
6,2,Winsor,PC10,0.364391872619927,Proposed
6,2,Winsor,PC20,0.00362884907827273,Proposed
6,3,Ball,PC10,-0.000442406850959179,Proposed
6,3,Ball,PC20,0.000349724318072925,Proposed
6,3,K's tau,PC10,0.474332711617184,Reference
6,3,K's tau,PC20,0.000797580974979529,Reference
6,3,LR,PC10,0.000375739849510465,Proposed
6,3,LR,PC20,-0.00174190348662927,Proposed
6,3,PCA,PC10,0.102359119018105,Reference
6,3,PCA,PC20,0.00194723378904634,Reference
6,3,PCP,PC10,0.00156789994826409,Reference
6,3,PCP,PC20,0.00174294550098664,Reference
6,3,PcaGrid,PC10,0.000531235325510144,Reference
6,3,PcaGrid,PC20,0.00271913274823858,Reference
6,3,PcaHubert,PC10,0.00126574973804024,Reference
6,3,PcaHubert,PC20,0.00196670387522632,Reference
