BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PC,AbsoluteCosine
1,3,13,shift,,,0.04,2,K's tau,14,0.982054260735022
1,3,13,shift,,,0.04,2,K's tau,15,0.959545053187865
1,3,13,shift,,,0.04,2,K's tau,16,0.958702568572738
1,3,13,shift,,,0.04,2,K's tau,17,0.913228051522841
1,3,13,shift,,,0.04,2,K's tau,18,0.912833937944393
1,3,13,shift,,,0.04,2,K's tau,19,0.929179885706084
1,3,13,shift,,,0.04,2,K's tau,20,0.970521370647449
1,3,13,shift,,,0.04,2,LR,1,0.999835124802307
1,3,13,shift,,,0.04,2,LR,2,0.999890754911271
1,3,13,shift,,,0.04,2,LR,3,0.999824776475323
1,3,13,shift,,,0.04,2,LR,4,0.999518774469331
1,3,13,shift,,,0.04,2,LR,5,0.998330176434815
1,3,13,shift,,,0.04,2,LR,6,0.997550821316527
1,3,13,shift,,,0.04,2,LR,7,0.997947643449868
1,3,13,shift,,,0.04,2,LR,8,0.995650834288334
1,3,13,shift,,,0.04,2,LR,9,0.989227121650624
1,3,13,shift,,,0.04,2,LR,10,0.847600855298623
1,3,13,shift,,,0.04,2,LR,11,0.854179931659445
1,3,13,shift,,,0.04,2,LR,12,0.913894438984708
1,3,13,shift,,,0.04,2,LR,13,0.964801715686059
1,3,13,shift,,,0.04,2,LR,14,0.978971430309777
1,3,13,shift,,,0.04,2,LR,15,0.308222673474196
1,3,13,shift,,,0.04,2,LR,16,0.429008875990823
1,3,13,shift,,,0.04,2,LR,17,0.834283226388961
1,3,13,shift,,,0.04,2,LR,18,0.954432090026243
1,3,13,shift,,,0.04,2,LR,19,0.972800412695444
1,3,13,shift,,,0.04,2,LR,20,0.961007124560025
1,3,13,shift,,,0.04,2,PCA,1,0.999843457109149
1,3,13,shift,,,0.04,2,PCA,2,0.999885946605563
1,3,13,shift,,,0.04,2,PCA,3,0.999827454497941
1,3,13,shift,,,0.04,2,PCA,4,0.999527603953386
1,3,13,shift,,,0.04,2,PCA,5,0.998348188140632
1,3,13,shift,,,0.04,2,PCA,6,0.997176761839979
1,3,13,shift,,,0.04,2,PCA,7,0.996196963170055
1,3,13,shift,,,0.04,2,PCA,8,0.967463610204043
1,3,13,shift,,,0.04,2,PCA,9,0.98232624914672
1,3,13,shift,,,0.04,2,PCA,10,0.975861720900368
1,3,13,shift,,,0.04,2,PCA,11,0.978104490815291
1,3,13,shift,,,0.04,2,PCA,12,0.988254960351152
1,3,13,shift,,,0.04,2,PCA,13,0.983874862527358
1,3,13,shift,,,0.04,2,PCA,14,0.97808948139609
1,3,13,shift,,,0.04,2,PCA,15,0.966200357903973
1,3,13,shift,,,0.04,2,PCA,16,0.895538298779088
1,3,13,shift,,,0.04,2,PCA,17,0.800617839617218
1,3,13,shift,,,0.04,2,PCA,18,0.861271741627498
1,3,13,shift,,,0.04,2,PCA,19,0.942759431161984
1,3,13,shift,,,0.04,2,PCA,20,0.981631629103459
1,3,13,shift,,,0.04,2,PCP,1,0.999991327316256
1,3,13,shift,,,0.04,2,PCP,2,0.999862054648424
1,3,13,shift,,,0.04,2,PCP,3,0.99977007570526
1,3,13,shift,,,0.04,2,PCP,4,0.999735016577436
1,3,13,shift,,,0.04,2,PCP,5,0.999429165187635
1,3,13,shift,,,0.04,2,PCP,6,0.995903977284609
1,3,13,shift,,,0.04,2,PCP,7,0.996321450787514
1,3,13,shift,,,0.04,2,PCP,8,0.994544069748689
1,3,13,shift,,,0.04,2,PCP,9,0.97920228364876
1,3,13,shift,,,0.04,2,PCP,10,0.975668852075759
1,3,13,shift,,,0.04,2,PCP,11,0.990192440718934
1,3,13,shift,,,0.04,2,PCP,12,0.978464251804917
1,3,13,shift,,,0.04,2,PCP,13,0.978191017532484
1,3,13,shift,,,0.04,2,PCP,14,0.991188654840232
1,3,13,shift,,,0.04,2,PCP,15,0.960558226170895
1,3,13,shift,,,0.04,2,PCP,16,0.95914633569303
1,3,13,shift,,,0.04,2,PCP,17,0.983911668813875
1,3,13,shift,,,0.04,2,PCP,18,0.880895631193232
1,3,13,shift,,,0.04,2,PCP,19,0.889223590759259
1,3,13,shift,,,0.04,2,PCP,20,0.977460611493534
1,3,13,shift,,,0.04,2,PcaGrid,1,0.000101407380369136
1,3,13,shift,,,0.04,2,PcaGrid,2,0.900613987956355
1,3,13,shift,,,0.04,2,PcaGrid,3,0.892651265036659
1,3,13,shift,,,0.04,2,PcaGrid,4,0.000526318655376706
1,3,13,shift,,,0.04,2,PcaGrid,5,1.27394796601602e-05
1,3,13,shift,,,0.04,2,PcaGrid,6,1.18090349117754e-05
1,3,13,shift,,,0.04,2,PcaGrid,7,7.45091827129136e-05
1,3,13,shift,,,0.04,2,PcaGrid,8,0.000156181106189743
1,3,13,shift,,,0.04,2,PcaGrid,9,0.00189872103372615
1,3,13,shift,,,0.04,2,PcaGrid,10,0.00171435520395992
1,3,13,shift,,,0.04,2,PcaGrid,11,0.985490368836761
1,3,13,shift,,,0.04,2,PcaGrid,12,0.000625431630242167
1,3,13,shift,,,0.04,2,PcaGrid,13,0.000709610504232493
1,3,13,shift,,,0.04,2,PcaGrid,14,0.00013434702337162
1,3,13,shift,,,0.04,2,PcaGrid,15,0.978639431174211
1,3,13,shift,,,0.04,2,PcaGrid,16,0.00368391120154592
1,3,13,shift,,,0.04,2,PcaGrid,17,0.126609192553426
1,3,13,shift,,,0.04,2,PcaGrid,18,0.000720622981420441
1,3,13,shift,,,0.04,2,PcaGrid,19,0.000118235875494759
1,3,13,shift,,,0.04,2,PcaGrid,20,0.00249823456061186
1,3,13,shift,,,0.04,2,PcaHubert,1,0.999321252012812
1,3,13,shift,,,0.04,2,PcaHubert,2,0.99897502181582
1,3,13,shift,,,0.04,2,PcaHubert,3,0.998551165010968
1,3,13,shift,,,0.04,2,PcaHubert,4,0.998661708938416
1,3,13,shift,,,0.04,2,PcaHubert,5,0.92939278881977
1,3,13,shift,,,0.04,2,PcaHubert,6,0.951878722314444
1,3,13,shift,,,0.04,2,PcaHubert,7,0.944754571045733
1,3,13,shift,,,0.04,2,PcaHubert,8,0.902829498618421
1,3,13,shift,,,0.04,2,PcaHubert,9,0.876751315541667
1,3,13,shift,,,0.04,2,PcaHubert,10,0.830742510947323
1,3,13,shift,,,0.04,2,PcaHubert,11,0.862965430617158
1,3,13,shift,,,0.04,2,PcaHubert,12,0.847980004735516
1,3,13,shift,,,0.04,2,PcaHubert,13,0.659034340621323
1,3,13,shift,,,0.04,2,PcaHubert,14,0.458623895088835
1,3,13,shift,,,0.04,2,PcaHubert,15,0.55231148720889
1,3,13,shift,,,0.04,2,PcaHubert,16,0.949092318880609
1,3,13,shift,,,0.04,2,PcaHubert,17,0.839242380212341
1,3,13,shift,,,0.04,2,PcaHubert,18,0.808868070846686
1,3,13,shift,,,0.04,2,PcaHubert,19,0.845648718346556
1,3,13,shift,,,0.04,2,PcaHubert,20,0.906498816797541
1,3,13,shift,,,0.04,2,Quad,1,0.999842236731671
1,3,13,shift,,,0.04,2,Quad,2,0.999888801834242
1,3,13,shift,,,0.04,2,Quad,3,0.999828101236286
1,3,13,shift,,,0.04,2,Quad,4,0.999530700029259
1,3,13,shift,,,0.04,2,Quad,5,0.998325290947552
1,3,13,shift,,,0.04,2,Quad,6,0.996994314528562
1,3,13,shift,,,0.04,2,Quad,7,0.997313165074984
1,3,13,shift,,,0.04,2,Quad,8,0.99453635380657
1,3,13,shift,,,0.04,2,Quad,9,0.992113184807818
1,3,13,shift,,,0.04,2,Quad,10,0.965197075231263
1,3,13,shift,,,0.04,2,Quad,11,0.901447867511932
1,3,13,shift,,,0.04,2,Quad,12,0.803678857793263
1,3,13,shift,,,0.04,2,Quad,13,0.820990653089698
1,3,13,shift,,,0.04,2,Quad,14,0.972320667473072
1,3,13,shift,,,0.04,2,Quad,15,0.942055796169769
1,3,13,shift,,,0.04,2,Quad,16,0.924620389253479
1,3,13,shift,,,0.04,2,Quad,17,0.95109175050639
1,3,13,shift,,,0.04,2,Quad,18,0.941436794070903
1,3,13,shift,,,0.04,2,Quad,19,0.947357201281648
1,3,13,shift,,,0.04,2,Quad,20,0.977424007179014
1,3,13,shift,,,0.04,2,Shell,1,0.999837037666129
1,3,13,shift,,,0.04,2,Shell,2,0.999891467915943
1,3,13,shift,,,0.04,2,Shell,3,0.999820557750543
1,3,13,shift,,,0.04,2,Shell,4,0.999511161994276
1,3,13,shift,,,0.04,2,Shell,5,0.998279208134473
1,3,13,shift,,,0.04,2,Shell,6,0.997335315969253
1,3,13,shift,,,0.04,2,Shell,7,0.997635297680217
1,3,13,shift,,,0.04,2,Shell,8,0.995242132604339
1,3,13,shift,,,0.04,2,Shell,9,0.984993871836004
1,3,13,shift,,,0.04,2,Shell,10,0.949662771521355
1,3,13,shift,,,0.04,2,Shell,11,0.818260802879577
1,3,13,shift,,,0.04,2,Shell,12,0.839143864673875
1,3,13,shift,,,0.04,2,Shell,13,0.942170934428169
1,3,13,shift,,,0.04,2,Shell,14,0.978025532937476
1,3,13,shift,,,0.04,2,Shell,15,0.955494581374204
1,3,13,shift,,,0.04,2,Shell,16,0.909885916847565
1,3,13,shift,,,0.04,2,Shell,17,0.927867361404587
1,3,13,shift,,,0.04,2,Shell,18,0.967717014042183
1,3,13,shift,,,0.04,2,Shell,19,0.982477809484389
1,3,13,shift,,,0.04,2,Shell,20,0.970351835347617
1,3,13,shift,,,0.04,2,Winsor,1,0.999842846844144
1,3,13,shift,,,0.04,2,Winsor,2,0.999887708724985
1,3,13,shift,,,0.04,2,Winsor,3,0.999827969491116
1,3,13,shift,,,0.04,2,Winsor,4,0.999529835257215
1,3,13,shift,,,0.04,2,Winsor,5,0.998332167005604
1,3,13,shift,,,0.04,2,Winsor,6,0.997012574469547
1,3,13,shift,,,0.04,2,Winsor,7,0.997044402107125
1,3,13,shift,,,0.04,2,Winsor,8,0.944606093622333
1,3,13,shift,,,0.04,2,Winsor,9,0.944297032193171
1,3,13,shift,,,0.04,2,Winsor,10,0.951073038838816
1,3,13,shift,,,0.04,2,Winsor,11,0.923771029227316
1,3,13,shift,,,0.04,2,Winsor,12,0.890810956663508
1,3,13,shift,,,0.04,2,Winsor,13,0.881814911700314
1,3,13,shift,,,0.04,2,Winsor,14,0.989830278007356
1,3,13,shift,,,0.04,2,Winsor,15,0.964451536753838
1,3,13,shift,,,0.04,2,Winsor,16,0.902734103244416
1,3,13,shift,,,0.04,2,Winsor,17,0.923668045953179
1,3,13,shift,,,0.04,2,Winsor,18,0.949666307555247
1,3,13,shift,,,0.04,2,Winsor,19,0.986652176804531
1,3,13,shift,,,0.04,2,Winsor,20,0.985746976795735
1,4,13,shift,,,0.04,2,Ball,1,0.999892605870613
1,4,13,shift,,,0.04,2,Ball,2,0.999898068960477
1,4,13,shift,,,0.04,2,Ball,3,0.999867170508575
1,4,13,shift,,,0.04,2,Ball,4,0.999726527918232
1,4,13,shift,,,0.04,2,Ball,5,0.999300396266579
1,4,13,shift,,,0.04,2,Ball,6,0.996639968383462
1,4,13,shift,,,0.04,2,Ball,7,0.99688401149109
1,4,13,shift,,,0.04,2,Ball,8,0.998127098700248
1,4,13,shift,,,0.04,2,Ball,9,0.984353582229146
1,4,13,shift,,,0.04,2,Ball,10,0.00571113209293331
1,4,13,shift,,,0.04,2,Ball,11,0.0343914228989117
1,4,13,shift,,,0.04,2,Ball,12,0.97172583477983
1,4,13,shift,,,0.04,2,Ball,13,0.983732390223125
1,4,13,shift,,,0.04,2,Ball,14,0.985431400188579
1,4,13,shift,,,0.04,2,Ball,15,0.994411902114397
1,4,13,shift,,,0.04,2,Ball,16,0.989367733551318
1,4,13,shift,,,0.04,2,Ball,17,0.982721019748264
1,4,13,shift,,,0.04,2,Ball,18,0.968414819826614
1,4,13,shift,,,0.04,2,Ball,19,0.952958540377636
1,4,13,shift,,,0.04,2,Ball,20,0.964208567447468
1,4,13,shift,,,0.04,2,K's tau,1,0.999898401063667
1,4,13,shift,,,0.04,2,K's tau,2,0.999901636595291
1,4,13,shift,,,0.04,2,K's tau,3,0.999865585047735
1,4,13,shift,,,0.04,2,K's tau,4,0.999738411770302
1,4,13,shift,,,0.04,2,K's tau,5,0.99932525053941
1,4,13,shift,,,0.04,2,K's tau,6,0.99736940606643
1,4,13,shift,,,0.04,2,K's tau,7,0.997309147642366
1,4,13,shift,,,0.04,2,K's tau,8,0.997301963862185
1,4,13,shift,,,0.04,2,K's tau,9,0.991803130285488
1,4,13,shift,,,0.04,2,K's tau,10,0.935638347957904
1,4,13,shift,,,0.04,2,K's tau,11,0.9372237795583
1,4,13,shift,,,0.04,2,K's tau,12,0.96599122721109
1,4,13,shift,,,0.04,2,K's tau,13,0.974091381491831
1,4,13,shift,,,0.04,2,K's tau,14,0.991037450898098
1,4,13,shift,,,0.04,2,K's tau,15,0.979545862140001
1,4,13,shift,,,0.04,2,K's tau,16,0.980290065858968
1,4,13,shift,,,0.04,2,K's tau,17,0.974360803914324
1,4,13,shift,,,0.04,2,K's tau,18,0.762209341039685
1,4,13,shift,,,0.04,2,K's tau,19,0.77815003382569
1,4,13,shift,,,0.04,2,K's tau,20,0.989802026662104
1,4,13,shift,,,0.04,2,LR,1,0.999894377811114
1,4,13,shift,,,0.04,2,LR,2,0.999897925792913
1,4,13,shift,,,0.04,2,LR,3,0.999867581928669
1,4,13,shift,,,0.04,2,LR,4,0.99972539371741
1,4,13,shift,,,0.04,2,LR,5,0.999299012774074
1,4,13,shift,,,0.04,2,LR,6,0.996226730092437
1,4,13,shift,,,0.04,2,LR,7,0.99608466473562
1,4,13,shift,,,0.04,2,LR,8,0.998038077429927
1,4,13,shift,,,0.04,2,LR,9,0.996274763289981
1,4,13,shift,,,0.04,2,LR,10,0.901991052931723
1,4,13,shift,,,0.04,2,LR,11,0.913965712707673
1,4,13,shift,,,0.04,2,LR,12,0.984242873997147
1,4,13,shift,,,0.04,2,LR,13,0.988048776886147
1,4,13,shift,,,0.04,2,LR,14,0.987818477688612
1,4,13,shift,,,0.04,2,LR,15,0.991850108079708
1,4,13,shift,,,0.04,2,LR,16,0.985915948423949
1,4,13,shift,,,0.04,2,LR,17,0.970361708488062
1,4,13,shift,,,0.04,2,LR,18,0.483310031026966
1,4,13,shift,,,0.04,2,LR,19,0.47543925413849
1,4,13,shift,,,0.04,2,LR,20,0.883405958716512
1,4,13,shift,,,0.04,2,PCA,1,0.999899260367024
1,4,13,shift,,,0.04,2,PCA,2,0.999895543356148
1,4,13,shift,,,0.04,2,PCA,3,0.999866754267846
1,4,13,shift,,,0.04,2,PCA,4,0.99972191595241
1,4,13,shift,,,0.04,2,PCA,5,0.99929980669294
1,4,13,shift,,,0.04,2,PCA,6,0.996602397978419
1,4,13,shift,,,0.04,2,PCA,7,0.995621566095439
1,4,13,shift,,,0.04,2,PCA,8,0.994012953954382
1,4,13,shift,,,0.04,2,PCA,9,0.993011070721229
1,4,13,shift,,,0.04,2,PCA,10,0.987622358785697
1,4,13,shift,,,0.04,2,PCA,11,0.986592182532064
1,4,13,shift,,,0.04,2,PCA,12,0.983620354667379
1,4,13,shift,,,0.04,2,PCA,13,0.975639860493031
1,4,13,shift,,,0.04,2,PCA,14,0.862440717134426
1,4,13,shift,,,0.04,2,PCA,15,0.559672060207694
1,4,13,shift,,,0.04,2,PCA,16,0.688505960493678
1,4,13,shift,,,0.04,2,PCA,17,0.888030198231282
1,4,13,shift,,,0.04,2,PCA,18,0.854343276746525
1,4,13,shift,,,0.04,2,PCA,19,0.946884811520544
1,4,13,shift,,,0.04,2,PCA,20,0.934730944326133
1,4,13,shift,,,0.04,2,PCP,1,0.999992308797873
1,4,13,shift,,,0.04,2,PCP,2,0.999859956294797
1,4,13,shift,,,0.04,2,PCP,3,0.99978664958007
1,4,13,shift,,,0.04,2,PCP,4,0.999731280825873
1,4,13,shift,,,0.04,2,PCP,5,0.999520468028606
1,4,13,shift,,,0.04,2,PCP,6,0.937615777550737
1,4,13,shift,,,0.04,2,PCP,7,0.936433198070391
1,4,13,shift,,,0.04,2,PCP,8,0.997191118443105
1,4,13,shift,,,0.04,2,PCP,9,0.977343898719775
1,4,13,shift,,,0.04,2,PCP,10,0.94713843118409
1,4,13,shift,,,0.04,2,PCP,11,0.964683089701681
1,4,13,shift,,,0.04,2,PCP,12,0.980491379107383
1,4,13,shift,,,0.04,2,PCP,13,0.978912825126573
1,4,13,shift,,,0.04,2,PCP,14,0.962746960322353
1,4,13,shift,,,0.04,2,PCP,15,0.969830661097424
1,4,13,shift,,,0.04,2,PCP,16,0.98164045430679
1,4,13,shift,,,0.04,2,PCP,17,0.993923666607495
1,4,13,shift,,,0.04,2,PCP,18,0.986526926678452
1,4,13,shift,,,0.04,2,PCP,19,0.962229213001692
1,4,13,shift,,,0.04,2,PCP,20,0.963439676923122
1,4,13,shift,,,0.04,2,PcaGrid,1,0.977731110633138
1,4,13,shift,,,0.04,2,PcaGrid,2,0.00673735356098165
1,4,13,shift,,,0.04,2,PcaGrid,3,6.12882031296056e-05
1,4,13,shift,,,0.04,2,PcaGrid,4,0.000606888907088666
1,4,13,shift,,,0.04,2,PcaGrid,5,6.9413247616192e-05
1,4,13,shift,,,0.04,2,PcaGrid,6,0.000842353758557958
1,4,13,shift,,,0.04,2,PcaGrid,7,0.00138817856509142
1,4,13,shift,,,0.04,2,PcaGrid,8,0.955111965017099
1,4,13,shift,,,0.04,2,PcaGrid,9,0.000347190267245615
1,4,13,shift,,,0.04,2,PcaGrid,10,0.000251680356954581
1,4,13,shift,,,0.04,2,PcaGrid,11,0.99198296192168
1,4,13,shift,,,0.04,2,PcaGrid,12,0.987382049939215
1,4,13,shift,,,0.04,2,PcaGrid,13,2.24765303740827e-05
1,4,13,shift,,,0.04,2,PcaGrid,14,0.000151638130652187
1,4,13,shift,,,0.04,2,PcaGrid,15,0.00028239422979578
1,4,13,shift,,,0.04,2,PcaGrid,16,0.000258596501542613
1,4,13,shift,,,0.04,2,PcaGrid,17,2.60094946432888e-05
1,4,13,shift,,,0.04,2,PcaGrid,18,0.986635441251543
1,4,13,shift,,,0.04,2,PcaGrid,19,0.966772765570748
1,4,13,shift,,,0.04,2,PcaGrid,20,0.00144942140846962
1,4,13,shift,,,0.04,2,PcaHubert,1,0.998836421537943
1,4,13,shift,,,0.04,2,PcaHubert,2,0.999241381398542
1,4,13,shift,,,0.04,2,PcaHubert,3,0.998604554285468
1,4,13,shift,,,0.04,2,PcaHubert,4,0.996818301253263
1,4,13,shift,,,0.04,2,PcaHubert,5,0.970335682454274
1,4,13,shift,,,0.04,2,PcaHubert,6,0.804880304265376
1,4,13,shift,,,0.04,2,PcaHubert,7,0.748963119381862
1,4,13,shift,,,0.04,2,PcaHubert,8,0.0531028851173121
1,4,13,shift,,,0.04,2,PcaHubert,9,0.0014100484134073
1,4,13,shift,,,0.04,2,PcaHubert,10,0.839192485256096
1,4,13,shift,,,0.04,2,PcaHubert,11,0.81759951722997
1,4,13,shift,,,0.04,2,PcaHubert,12,0.572858582023223
1,4,13,shift,,,0.04,2,PcaHubert,13,0.241187104417372
1,4,13,shift,,,0.04,2,PcaHubert,14,0.628004350475313
1,4,13,shift,,,0.04,2,PcaHubert,15,0.464217486895229
1,4,13,shift,,,0.04,2,PcaHubert,16,0.651956572454676
1,4,13,shift,,,0.04,2,PcaHubert,17,0.49250374883946
1,4,13,shift,,,0.04,2,PcaHubert,18,0.804212612706287
1,4,13,shift,,,0.04,2,PcaHubert,19,0.777554279980568
1,4,13,shift,,,0.04,2,PcaHubert,20,0.94064517725072
1,4,13,shift,,,0.04,2,Quad,1,0.999898084492305
1,4,13,shift,,,0.04,2,Quad,2,0.999895961232156
1,4,13,shift,,,0.04,2,Quad,3,0.999866878827178
1,4,13,shift,,,0.04,2,Quad,4,0.999723081400802
1,4,13,shift,,,0.04,2,Quad,5,0.999294603030921
1,4,13,shift,,,0.04,2,Quad,6,0.996471372389717
1,4,13,shift,,,0.04,2,Quad,7,0.996278057527387
1,4,13,shift,,,0.04,2,Quad,8,0.995555606190141
1,4,13,shift,,,0.04,2,Quad,9,0.992230808033488
1,4,13,shift,,,0.04,2,Quad,10,0.979676049851498
1,4,13,shift,,,0.04,2,Quad,11,0.978252263454939
1,4,13,shift,,,0.04,2,Quad,12,0.799305348022062
1,4,13,shift,,,0.04,2,Quad,13,0.813493384207234
1,4,13,shift,,,0.04,2,Quad,14,0.936878209428315
1,4,13,shift,,,0.04,2,Quad,15,0.221598543186338
1,4,13,shift,,,0.04,2,Quad,16,0.255860110018136
1,4,13,shift,,,0.04,2,Quad,17,0.983126302982386
1,4,13,shift,,,0.04,2,Quad,18,0.985872497003746
1,4,13,shift,,,0.04,2,Quad,19,0.980189480154247
1,4,13,shift,,,0.04,2,Quad,20,0.879780727327482
1,4,13,shift,,,0.04,2,Shell,1,0.999894062005284
1,4,13,shift,,,0.04,2,Shell,2,0.999894575117536
1,4,13,shift,,,0.04,2,Shell,3,0.999866888593871
1,4,13,shift,,,0.04,2,Shell,4,0.999711732361203
1,4,13,shift,,,0.04,2,Shell,5,0.999269550325547
1,4,13,shift,,,0.04,2,Shell,6,0.995172909575658
1,4,13,shift,,,0.04,2,Shell,7,0.994887543376119
1,4,13,shift,,,0.04,2,Shell,8,0.997856174911958
1,4,13,shift,,,0.04,2,Shell,9,0.995840852283969
1,4,13,shift,,,0.04,2,Shell,10,0.952672084147908
1,4,13,shift,,,0.04,2,Shell,11,0.967386588733677
1,4,13,shift,,,0.04,2,Shell,12,0.98247461203782
1,4,13,shift,,,0.04,2,Shell,13,0.899552338472146
1,4,13,shift,,,0.04,2,Shell,14,0.900237580286124
1,4,13,shift,,,0.04,2,Shell,15,0.961251902731928
1,4,13,shift,,,0.04,2,Shell,16,0.961510398618678
1,4,13,shift,,,0.04,2,Shell,17,0.975581281631568
1,4,13,shift,,,0.04,2,Shell,18,0.96387042724258
1,4,13,shift,,,0.04,2,Shell,19,0.968891803702722
1,4,13,shift,,,0.04,2,Shell,20,0.593847279459292
1,4,13,shift,,,0.04,2,Winsor,1,0.999898596564334
1,4,13,shift,,,0.04,2,Winsor,2,0.999895757826823
1,4,13,shift,,,0.04,2,Winsor,3,0.999866802796706
1,4,13,shift,,,0.04,2,Winsor,4,0.999722631276
1,4,13,shift,,,0.04,2,Winsor,5,0.999293822085749
1,4,13,shift,,,0.04,2,Winsor,6,0.996719676705898
1,4,13,shift,,,0.04,2,Winsor,7,0.996276015207634
1,4,13,shift,,,0.04,2,Winsor,8,0.994926661372264
1,4,13,shift,,,0.04,2,Winsor,9,0.992583329931543
1,4,13,shift,,,0.04,2,Winsor,10,0.984823755520577
1,4,13,shift,,,0.04,2,Winsor,11,0.982607159653083
1,4,13,shift,,,0.04,2,Winsor,12,0.890764298617328
1,4,13,shift,,,0.04,2,Winsor,13,0.899358908624978
1,4,13,shift,,,0.04,2,Winsor,14,0.0852467357588967
1,4,13,shift,,,0.04,2,Winsor,15,0.397020131260967
1,4,13,shift,,,0.04,2,Winsor,16,0.604330945068631
1,4,13,shift,,,0.04,2,Winsor,17,0.980577444162516
1,4,13,shift,,,0.04,2,Winsor,18,0.957951912236297
1,4,13,shift,,,0.04,2,Winsor,19,0.937924531445741
1,4,13,shift,,,0.04,2,Winsor,20,0.886921416496091
1,5,13,shift,,,0.04,2,Ball,1,0.999829220792528
1,5,13,shift,,,0.04,2,Ball,2,0.999867183271261
1,5,13,shift,,,0.04,2,Ball,3,0.999874492158687
1,5,13,shift,,,0.04,2,Ball,4,0.999722955684934
1,5,13,shift,,,0.04,2,Ball,5,0.999440431458013
1,5,13,shift,,,0.04,2,Ball,6,0.995386593640006
1,5,13,shift,,,0.04,2,Ball,7,0.934185876829667
1,5,13,shift,,,0.04,2,Ball,8,0.931117657954151
1,5,13,shift,,,0.04,2,Ball,9,0.984500054515216
1,5,13,shift,,,0.04,2,Ball,10,0.9178675631077
1,5,13,shift,,,0.04,2,Ball,11,0.883680151380142
1,5,13,shift,,,0.04,2,Ball,12,0.929925554626586
1,5,13,shift,,,0.04,2,Ball,13,0.837777162288866
1,5,13,shift,,,0.04,2,Ball,14,0.846419255166209
1,5,13,shift,,,0.04,2,Ball,15,0.952841267267804
1,5,13,shift,,,0.04,2,Ball,16,0.954846556267642
1,5,13,shift,,,0.04,2,Ball,17,0.956772120981511
1,5,13,shift,,,0.04,2,Ball,18,0.959631621914947
1,5,13,shift,,,0.04,2,Ball,19,0.958889211809197
1,5,13,shift,,,0.04,2,Ball,20,0.915511188574346
1,5,13,shift,,,0.04,2,K's tau,1,0.999839316051368
1,5,13,shift,,,0.04,2,K's tau,2,0.999867711079672
1,5,13,shift,,,0.04,2,K's tau,3,0.999876787960354
1,5,13,shift,,,0.04,2,K's tau,4,0.999730274944739
1,5,13,shift,,,0.04,2,K's tau,5,0.999436711198773
1,5,13,shift,,,0.04,2,K's tau,6,0.99521694031777
1,5,13,shift,,,0.04,2,K's tau,7,0.991058601878537
1,5,13,shift,,,0.04,2,K's tau,8,0.978669592662184
1,5,13,shift,,,0.04,2,K's tau,9,0.979141993046847
1,5,13,shift,,,0.04,2,K's tau,10,0.968385668571974
1,5,13,shift,,,0.04,2,K's tau,11,0.958942255396878
1,5,13,shift,,,0.04,2,K's tau,12,0.960360180004247
1,5,13,shift,,,0.04,2,K's tau,13,0.179876839231624
1,5,13,shift,,,0.04,2,K's tau,14,0.201637582364357
1,5,13,shift,,,0.04,2,K's tau,15,0.933113016852181
1,5,13,shift,,,0.04,2,K's tau,16,0.959852425642671
1,5,13,shift,,,0.04,2,K's tau,17,0.988445398543009
1,5,13,shift,,,0.04,2,K's tau,18,0.930518437402487
1,5,13,shift,,,0.04,2,K's tau,19,0.945633008700577
1,5,13,shift,,,0.04,2,K's tau,20,0.982350564431679
1,5,13,shift,,,0.04,2,LR,1,0.999832408766925
1,5,13,shift,,,0.04,2,LR,2,0.999864924306194
1,5,13,shift,,,0.04,2,LR,3,0.999873913623894
1,5,13,shift,,,0.04,2,LR,4,0.999717512746731
1,5,13,shift,,,0.04,2,LR,5,0.999428468396696
1,5,13,shift,,,0.04,2,LR,6,0.993193693064897
1,5,13,shift,,,0.04,2,LR,7,0.920738127781808
1,5,13,shift,,,0.04,2,LR,8,0.913534561376281
1,5,13,shift,,,0.04,2,LR,9,0.97518768003942
1,5,13,shift,,,0.04,2,LR,10,0.933377154579536
1,5,13,shift,,,0.04,2,LR,11,0.852109554730246
1,5,13,shift,,,0.04,2,LR,12,0.824508558575344
1,5,13,shift,,,0.04,2,LR,13,0.964379107205518
1,5,13,shift,,,0.04,2,LR,14,0.949097680852985
1,5,13,shift,,,0.04,2,LR,15,0.976217010138579
1,5,13,shift,,,0.04,2,LR,16,0.959759128178086
1,5,13,shift,,,0.04,2,LR,17,0.970811537870902
1,5,13,shift,,,0.04,2,LR,18,0.559877607685156
1,5,13,shift,,,0.04,2,LR,19,0.559866827378328
1,5,13,shift,,,0.04,2,LR,20,0.94758053868511
1,5,13,shift,,,0.04,2,PCA,1,0.999839006162507
1,5,13,shift,,,0.04,2,PCA,2,0.999859403222368
1,5,13,shift,,,0.04,2,PCA,3,0.999870759044365
1,5,13,shift,,,0.04,2,PCA,4,0.999705121455755
1,5,13,shift,,,0.04,2,PCA,5,0.999409278579846
1,5,13,shift,,,0.04,2,PCA,6,0.996180279218508
1,5,13,shift,,,0.04,2,PCA,7,0.992046748667118
1,5,13,shift,,,0.04,2,PCA,8,0.977813405952573
1,5,13,shift,,,0.04,2,PCA,9,0.966167052206889
1,5,13,shift,,,0.04,2,PCA,10,0.959436522273799
1,5,13,shift,,,0.04,2,PCA,11,0.985189375937868
1,5,13,shift,,,0.04,2,PCA,12,0.928735319840075
