BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PCwisePC10,PCwisePC20
1,2,17,shift,,,0.02,1.5,PCP,0.999190518365342,0.98063966343978
1,2,17,shift,,,0.02,1.5,PcaGrid,0.100472845694431,0.100181075071519
1,2,17,shift,,,0.02,1.5,PcaHubert,0.750286534526908,0.723221352883741
1,2,17,shift,,,0.02,1.5,Quad,0.998723592716177,0.994933578299934
1,2,17,shift,,,0.02,1.5,Shell,0.999021579926667,0.996597283327494
1,2,17,shift,,,0.02,1.5,Winsor,0.998334985870946,0.995036644626656
1,3,17,shift,,,0.02,1.5,Ball,0.998752974838366,0.993894955733563
1,3,17,shift,,,0.02,1.5,K's tau,0.997207179556187,0.995139024735568
1,3,17,shift,,,0.02,1.5,LR,0.998860490586095,0.996454311545502
1,3,17,shift,,,0.02,1.5,PCA,0.99632783633557,0.990647248129104
1,3,17,shift,,,0.02,1.5,PCP,0.998400647060072,0.997657082300845
1,3,17,shift,,,0.02,1.5,PcaGrid,0.200074170628303,0.100990412164784
1,3,17,shift,,,0.02,1.5,PcaHubert,0.954893707550179,0.869859588135227
1,3,17,shift,,,0.02,1.5,Quad,0.998063359691478,0.986936484118016
1,3,17,shift,,,0.02,1.5,Shell,0.999238140918725,0.994782073035384
1,3,17,shift,,,0.02,1.5,Winsor,0.989247318163365,0.925927226184039
1,4,17,shift,,,0.02,1.5,Ball,0.998072021044663,0.996198169673818
1,4,17,shift,,,0.02,1.5,K's tau,0.998673381238749,0.995261051248686
1,4,17,shift,,,0.02,1.5,LR,0.99765233660789,0.98831030172016
1,4,17,shift,,,0.02,1.5,PCA,0.999374990209138,0.987014629988201
1,4,17,shift,,,0.02,1.5,PCP,0.998223190361991,0.995963729565592
1,4,17,shift,,,0.02,1.5,PcaGrid,0.0953170161052251,0.097256326896176
1,4,17,shift,,,0.02,1.5,PcaHubert,0.962892585592728,0.83501963511265
1,4,17,shift,,,0.02,1.5,Quad,0.998945371999554,0.977332913551212
1,4,17,shift,,,0.02,1.5,Shell,0.998540733748742,0.994756840167966
1,4,17,shift,,,0.02,1.5,Winsor,0.99914358515461,0.981027259568885
1,5,17,shift,,,0.02,1.5,Ball,0.99760053555291,0.995020683476498
1,5,17,shift,,,0.02,1.5,K's tau,0.999055247372724,0.995791115112742
1,5,17,shift,,,0.02,1.5,LR,0.997262979017142,0.995321444464701
1,5,17,shift,,,0.02,1.5,PCA,0.99927417280478,0.996708591292076
1,5,17,shift,,,0.02,1.5,PCP,0.999217562530326,0.986969393162772
1,5,17,shift,,,0.02,1.5,PcaGrid,0.198659449726996,0.19708750660315
1,5,17,shift,,,0.02,1.5,PcaHubert,0.723247110186108,0.605871270807259
1,5,17,shift,,,0.02,1.5,Quad,0.997788673537626,0.988558603275732
1,5,17,shift,,,0.02,1.5,Shell,0.988895309797415,0.98403875479385
1,5,17,shift,,,0.02,1.5,Winsor,0.994467621676252,0.992979002814701
1,6,17,shift,,,0.02,1.5,Ball,0.998006564254125,0.992619633503631
1,6,17,shift,,,0.02,1.5,K's tau,0.999003729191658,0.987039344417859
1,6,17,shift,,,0.02,1.5,LR,0.99880574932032,0.980470912071636
1,6,17,shift,,,0.02,1.5,PCA,0.998900906446396,0.991672518324219
1,6,17,shift,,,0.02,1.5,PCP,0.999129581281758,0.992691249195474
1,6,17,shift,,,0.02,1.5,PcaGrid,0.290387221886056,0.243903614456723
1,6,17,shift,,,0.02,1.5,PcaHubert,0.907300155939188,0.85203390394256
1,6,17,shift,,,0.02,1.5,Quad,0.998956150555081,0.99264259567776
1,6,17,shift,,,0.02,1.5,Shell,0.998761678079579,0.979924719237318
1,6,17,shift,,,0.02,1.5,Winsor,0.998764520687554,0.982923944687293
1,7,17,shift,,,0.02,1.5,Ball,0.997039880372555,0.980973705628125
1,7,17,shift,,,0.02,1.5,K's tau,0.997436634461841,0.977787248790847
1,7,17,shift,,,0.02,1.5,LR,0.994840459047368,0.987399790282925
1,7,17,shift,,,0.02,1.5,PCA,0.993532315829612,0.988711712099175
1,7,17,shift,,,0.02,1.5,PCP,0.999090016323667,0.993125697524498
1,7,17,shift,,,0.02,1.5,PcaGrid,0.185968484492599,0.0931424684806847
1,7,17,shift,,,0.02,1.5,PcaHubert,0.700601474271798,0.586941437832345
1,7,17,shift,,,0.02,1.5,Quad,0.997803491753966,0.990391398552621
1,7,17,shift,,,0.02,1.5,Shell,0.998390766078608,0.992995520659781
1,7,17,shift,,,0.02,1.5,Winsor,0.998260559650941,0.990359999366579
1,8,17,shift,,,0.02,1.5,Ball,0.99947557238938,0.992488161222283
1,8,17,shift,,,0.02,1.5,K's tau,0.988042774082847,0.987953394788708
1,8,17,shift,,,0.02,1.5,LR,0.99831426839793,0.995607550685639
1,8,17,shift,,,0.02,1.5,PCA,0.999325286701162,0.997611052300634
1,8,17,shift,,,0.02,1.5,PCP,0.99902048346305,0.991269607054477
1,8,17,shift,,,0.02,1.5,PcaGrid,0.100573401192108,0.154872812731531
1,8,17,shift,,,0.02,1.5,PcaHubert,0.679064418034022,0.603694128163793
1,8,17,shift,,,0.02,1.5,Quad,0.997171515336482,0.995189143971242
1,8,17,shift,,,0.02,1.5,Shell,0.998627047978644,0.99598361467599
1,8,17,shift,,,0.02,1.5,Winsor,0.996385120899919,0.991530092104835
1,9,17,shift,,,0.02,1.5,Ball,0.989739941058675,0.990677809535513
1,9,17,shift,,,0.02,1.5,K's tau,0.997552626025148,0.982740330310646
1,9,17,shift,,,0.02,1.5,LR,0.996082080305148,0.992268795786202
1,9,17,shift,,,0.02,1.5,PCA,0.997180973802007,0.960263427910743
1,9,17,shift,,,0.02,1.5,PCP,0.996501111639558,0.994763888930424
1,9,17,shift,,,0.02,1.5,PcaGrid,0.186288484520708,0.138058498693602
1,9,17,shift,,,0.02,1.5,PcaHubert,0.874575737123621,0.863521514019898
1,9,17,shift,,,0.02,1.5,Quad,0.995149439180194,0.988954421718109
1,9,17,shift,,,0.02,1.5,Shell,0.998356208762725,0.991246601721724
1,9,17,shift,,,0.02,1.5,Winsor,0.996121092366051,0.990625407085684
1,10,17,shift,,,0.02,1.5,Ball,0.99822508112065,0.976342511270719
1,10,17,shift,,,0.02,1.5,K's tau,0.998918556538346,0.925170249800952
1,10,17,shift,,,0.02,1.5,LR,0.999162481022774,0.956148713775936
1,10,17,shift,,,0.02,1.5,PCA,0.998447472141236,0.935637763238048
1,10,17,shift,,,0.02,1.5,PCP,0.998593647333923,0.995363258527672
1,10,17,shift,,,0.02,1.5,PcaGrid,0.0969656402740405,0.195158600279544
1,10,17,shift,,,0.02,1.5,PcaHubert,0.805754262498782,0.702165209799653
1,10,17,shift,,,0.02,1.5,Quad,0.99810032465006,0.987648692786957
1,10,17,shift,,,0.02,1.5,Shell,0.997862342412937,0.988894779475195
1,10,17,shift,,,0.02,1.5,Winsor,0.997992003732812,0.991631315921795
1,1,18,shift,,,0.02,2,Ball,0.997037634994039,0.90502124657454
1,1,18,shift,,,0.02,2,K's tau,0.996093582308078,0.973724251985539
1,1,18,shift,,,0.02,2,LR,0.996593420636627,0.953943818875835
1,1,18,shift,,,0.02,2,PCA,0.990464976739919,0.960299978550863
1,1,18,shift,,,0.02,2,PCP,0.997542491378298,0.983080076631035
1,1,18,shift,,,0.02,2,PcaGrid,0.285786269144413,0.143687439922527
1,1,18,shift,,,0.02,2,PcaHubert,0.836169161698106,0.821002159571636
1,1,18,shift,,,0.02,2,Quad,0.985475935490668,0.972959161261593
1,1,18,shift,,,0.02,2,Shell,0.994952030819731,0.971068214366789
1,1,18,shift,,,0.02,2,Winsor,0.981005367427396,0.97261524018665
1,2,18,shift,,,0.02,2,Ball,0.865133824460361,0.924968827546748
1,2,18,shift,,,0.02,2,K's tau,0.856200912381279,0.913572820863763
1,2,18,shift,,,0.02,2,LR,0.997115707268456,0.987844160341386
1,2,18,shift,,,0.02,2,PCA,0.996623316011303,0.98483504901905
1,2,18,shift,,,0.02,2,PCP,0.998543123782414,0.976472266066157
1,2,18,shift,,,0.02,2,PcaGrid,0.00070888232586319,0.0957995209001207
1,2,18,shift,,,0.02,2,PcaHubert,0.703374692911113,0.735959325812411
1,2,18,shift,,,0.02,2,Quad,0.996372651405561,0.990165527411269
1,2,18,shift,,,0.02,2,Shell,0.997291807622591,0.992051044712358
1,2,18,shift,,,0.02,2,Winsor,0.994718015878485,0.98366659105301
1,3,18,shift,,,0.02,2,Ball,0.996739128335433,0.985504604495229
1,3,18,shift,,,0.02,2,K's tau,0.993242253773403,0.986537473473018
1,3,18,shift,,,0.02,2,LR,0.995972971929331,0.988875908651216
1,3,18,shift,,,0.02,2,PCA,0.961909234055723,0.953863140650568
1,3,18,shift,,,0.02,2,PCP,0.997927059353506,0.994089325872905
1,3,18,shift,,,0.02,2,PcaGrid,0.298385405871592,0.158056065815587
1,3,18,shift,,,0.02,2,PcaHubert,0.94817306821944,0.870047020621343
1,3,18,shift,,,0.02,2,Quad,0.994945725892139,0.947439315531835
1,3,18,shift,,,0.02,2,Shell,0.996582927815867,0.983439701904617
1,3,18,shift,,,0.02,2,Winsor,0.983182927772424,0.976975691625318
1,4,18,shift,,,0.02,2,Ball,0.995632619357775,0.990163738415264
1,4,18,shift,,,0.02,2,K's tau,0.997071767484987,0.984725207253015
1,4,18,shift,,,0.02,2,LR,0.996414769378332,0.965476862780205
1,4,18,shift,,,0.02,2,PCA,0.998947813826808,0.978987101371997
1,4,18,shift,,,0.02,2,PCP,0.997450272210533,0.990859548392589
1,4,18,shift,,,0.02,2,PcaGrid,0.19077972742566,0.102520113159616
1,4,18,shift,,,0.02,2,PcaHubert,0.747643676213564,0.644895950641985
1,4,18,shift,,,0.02,2,Quad,0.997999955448234,0.936296220848813
1,4,18,shift,,,0.02,2,Shell,0.99718964003021,0.987929250095584
1,4,18,shift,,,0.02,2,Winsor,0.998426040866837,0.936350150868424
1,5,18,shift,,,0.02,2,Ball,0.991529418834331,0.985532832923727
1,5,18,shift,,,0.02,2,K's tau,0.997860843166908,0.988976435797331
1,5,18,shift,,,0.02,2,LR,0.990511909845692,0.983697810760596
1,5,18,shift,,,0.02,2,PCA,0.995555990733919,0.98911458555348
1,5,18,shift,,,0.02,2,PCP,0.99745678725009,0.976040007467187
1,5,18,shift,,,0.02,2,PcaGrid,0.2911211728792,0.146330786845176
1,5,18,shift,,,0.02,2,PcaHubert,0.685388253009198,0.583438493488578
1,5,18,shift,,,0.02,2,Quad,0.994319525899147,0.973793350005754
1,5,18,shift,,,0.02,2,Shell,0.982521684714422,0.94801479529194
1,5,18,shift,,,0.02,2,Winsor,0.992681891148497,0.987531006483872
1,6,18,shift,,,0.02,2,Ball,0.996512033211555,0.987534438781822
1,6,18,shift,,,0.02,2,K's tau,0.997386301048758,0.983675409286653
1,6,18,shift,,,0.02,2,LR,0.997621640237001,0.974823716212087
1,6,18,shift,,,0.02,2,PCA,0.997607199725281,0.985090322902911
1,6,18,shift,,,0.02,2,PCP,0.998286566163443,0.98318154997116
1,6,18,shift,,,0.02,2,PcaGrid,0.196417622849797,0.19755322034882
1,6,18,shift,,,0.02,2,PcaHubert,0.801399665685307,0.742207637786921
1,6,18,shift,,,0.02,2,Quad,0.997013926878702,0.984676598222235
1,6,18,shift,,,0.02,2,Shell,0.997081869080792,0.962059499594207
1,6,18,shift,,,0.02,2,Winsor,0.996410949777476,0.974724006410629
1,7,18,shift,,,0.02,2,Ball,0.99544650270918,0.969029241462452
1,7,18,shift,,,0.02,2,K's tau,0.996055264975284,0.957635026798878
1,7,18,shift,,,0.02,2,LR,0.990595697180401,0.979357068982073
1,7,18,shift,,,0.02,2,PCA,0.988766437788172,0.976236135294582
1,7,18,shift,,,0.02,2,PCP,0.998415872553041,0.982467095883219
1,7,18,shift,,,0.02,2,PcaGrid,0.000525217075595653,0.00167050898748148
1,7,18,shift,,,0.02,2,PcaHubert,0.81626197195793,0.712318629791403
1,7,18,shift,,,0.02,2,Quad,0.9976427345319,0.983835320382168
1,7,18,shift,,,0.02,2,Shell,0.997054144336421,0.988668199873112
1,7,18,shift,,,0.02,2,Winsor,0.997497129823362,0.983892040768444
1,8,18,shift,,,0.02,2,Ball,0.998306381427959,0.985680375696491
1,8,18,shift,,,0.02,2,K's tau,0.973651524130223,0.973809342856065
1,8,18,shift,,,0.02,2,LR,0.985507344104104,0.984003219016781
1,8,18,shift,,,0.02,2,PCA,0.998132100850108,0.994542707593935
1,8,18,shift,,,0.02,2,PCP,0.997661379052487,0.961714991056609
1,8,18,shift,,,0.02,2,PcaGrid,0.100186872485242,0.16202234991376
1,8,18,shift,,,0.02,2,PcaHubert,0.662260032289955,0.522170559868373
1,8,18,shift,,,0.02,2,Quad,0.992889896470165,0.987753496750248
1,8,18,shift,,,0.02,2,Shell,0.994293211151822,0.900514851944365
1,8,18,shift,,,0.02,2,Winsor,0.989176392939855,0.974790845914082
1,9,18,shift,,,0.02,2,Ball,0.988902955049901,0.97105728910576
1,9,18,shift,,,0.02,2,K's tau,0.993419090416818,0.922465476671233
1,9,18,shift,,,0.02,2,LR,0.981690268210724,0.976492383616253
1,9,18,shift,,,0.02,2,PCA,0.992597782368839,0.958297918440817
1,9,18,shift,,,0.02,2,PCP,0.995721476246834,0.989623894197256
1,9,18,shift,,,0.02,2,PcaGrid,0.0985072316442444,0.143973375966439
1,9,18,shift,,,0.02,2,PcaHubert,0.739585048212852,0.698706154679612
1,9,18,shift,,,0.02,2,Quad,0.988615017123573,0.978955278589563
1,9,18,shift,,,0.02,2,Shell,0.994351291902578,0.979830942026369
1,9,18,shift,,,0.02,2,Winsor,0.990124330795109,0.982300750012364
1,10,18,shift,,,0.02,2,Ball,0.993294789302076,0.941724863081157
1,10,18,shift,,,0.02,2,K's tau,0.997521015324873,0.918718304714119
1,10,18,shift,,,0.02,2,LR,0.998194313757184,0.945151496658159
1,10,18,shift,,,0.02,2,PCA,0.997136710397584,0.934751887805133
1,10,18,shift,,,0.02,2,PCP,0.995942390146201,0.988790079255365
1,10,18,shift,,,0.02,2,PcaGrid,0.0953497466520561,0.0978058103788318
1,10,18,shift,,,0.02,2,PcaHubert,0.897898868931938,0.697358565991872
1,10,18,shift,,,0.02,2,Quad,0.996264785363833,0.973744181236735
1,10,18,shift,,,0.02,2,Shell,0.995706598731069,0.97867459109488
1,10,18,shift,,,0.02,2,Winsor,0.996144121372086,0.981896926850532
1,1,19,shift,,,0.02,3,Ball,0.993740715499261,0.866869011519679
1,1,19,shift,,,0.02,3,K's tau,0.992969909295931,0.955347277212001
1,1,19,shift,,,0.02,3,LR,0.992489704268611,0.914533711386974
1,1,19,shift,,,0.02,3,PCA,0.976409637767392,0.936546965694463
1,1,19,shift,,,0.02,3,PCP,0.993709572493806,0.967123260277419
1,1,19,shift,,,0.02,3,PcaGrid,0.386963724093385,0.200464013079417
1,1,19,shift,,,0.02,3,PcaHubert,0.831684254066718,0.726765996396
1,1,19,shift,,,0.02,3,Quad,0.970214692765446,0.942263848727047
1,1,19,shift,,,0.02,3,Shell,0.986300986914723,0.945739006338763
1,1,19,shift,,,0.02,3,Winsor,0.956176904075687,0.94054368331729
1,2,19,shift,,,0.02,3,Ball,0.820435296807809,0.848605095125234
1,2,19,shift,,,0.02,3,K's tau,0.82277474821116,0.862141327993221
1,2,19,shift,,,0.02,3,LR,0.993460872566244,0.912585420851192
1,2,19,shift,,,0.02,3,PCA,0.992891071769059,0.971864798581369
1,2,19,shift,,,0.02,3,PCP,0.997587606247419,0.982589018350054
1,2,19,shift,,,0.02,3,PcaGrid,0.0928172952639067,0.144735535791761
1,2,19,shift,,,0.02,3,PcaHubert,0.745306869947084,0.686888148757894
1,2,19,shift,,,0.02,3,Quad,0.989311045318938,0.97020656154866
1,2,19,shift,,,0.02,3,Shell,0.992125338117793,0.961800846974503
1,2,19,shift,,,0.02,3,Winsor,0.983133869238112,0.949478804298542
1,3,19,shift,,,0.02,3,Ball,0.991566289683636,0.970157311519852
1,3,19,shift,,,0.02,3,K's tau,0.92116794771565,0.934148263450881
1,3,19,shift,,,0.02,3,LR,0.986233313980938,0.966148089434251
1,3,19,shift,,,0.02,3,PCA,0.947031279149283,0.930790466263088
1,3,19,shift,,,0.02,3,PCP,0.995282960623473,0.987317476342511
1,3,19,shift,,,0.02,3,PcaGrid,0.00401277404481237,0.00257355527402328
1,3,19,shift,,,0.02,3,PcaHubert,0.84501301829296,0.678854339270091
1,3,19,shift,,,0.02,3,Quad,0.982438453685318,0.91634703539253
1,3,19,shift,,,0.02,3,Shell,0.988049507456546,0.958639698658493
1,3,19,shift,,,0.02,3,Winsor,0.853594080617104,0.878633636223403
1,4,19,shift,,,0.02,3,Ball,0.960623076326923,0.933819594870215
1,4,19,shift,,,0.02,3,K's tau,0.99339395746975,0.950554981572456
1,4,19,shift,,,0.02,3,LR,0.993045952447589,0.929374163650955
1,4,19,shift,,,0.02,3,PCA,0.997652769136056,0.950937965861518
1,4,19,shift,,,0.02,3,PCP,0.99579487357056,0.982509921530079
1,4,19,shift,,,0.02,3,PcaGrid,0.375832373265734,0.287596299993524
1,4,19,shift,,,0.02,3,PcaHubert,0.829703139713831,0.730751001074007
1,4,19,shift,,,0.02,3,Quad,0.995834432533676,0.880033941142358
1,4,19,shift,,,0.02,3,Shell,0.993445677922138,0.969388984325496
1,4,19,shift,,,0.02,3,Winsor,0.996659605850533,0.893437196960568
1,5,19,shift,,,0.02,3,Ball,0.976518653453471,0.961437205621355
1,5,19,shift,,,0.02,3,K's tau,0.988029026989781,0.966985756105676
1,5,19,shift,,,0.02,3,LR,0.976386003829623,0.884487263357225
1,5,19,shift,,,0.02,3,PCA,0.975447816091732,0.96197436777272
1,5,19,shift,,,0.02,3,PCP,0.994524782573103,0.954846749474101
1,5,19,shift,,,0.02,3,PcaGrid,0.0970199485416807,0.0819154809053964
1,5,19,shift,,,0.02,3,PcaHubert,0.68256970661307,0.552411901067544
1,5,19,shift,,,0.02,3,Quad,0.967055548308379,0.940659829656089
1,5,19,shift,,,0.02,3,Shell,0.97452526099895,0.882357184181415
1,5,19,shift,,,0.02,3,Winsor,0.874064404406841,0.916041344636806
1,6,19,shift,,,0.02,3,Ball,0.992748318147119,0.976495008620681
1,6,19,shift,,,0.02,3,K's tau,0.991960622655827,0.971554390509708
1,6,19,shift,,,0.02,3,LR,0.994391444170799,0.966040610633533
1,6,19,shift,,,0.02,3,PCA,0.994479784219716,0.967158720800712
1,6,19,shift,,,0.02,3,PCP,0.996742797720139,0.975043259007139
1,6,19,shift,,,0.02,3,PcaGrid,0.281875439917446,0.428712457965645
1,6,19,shift,,,0.02,3,PcaHubert,0.847832817568509,0.721757921954922
1,6,19,shift,,,0.02,3,Quad,0.990680450188578,0.965354949326101
1,6,19,shift,,,0.02,3,Shell,0.992849308297951,0.942059227823296
1,6,19,shift,,,0.02,3,Winsor,0.986867641372395,0.95954781907351
1,7,19,shift,,,0.02,3,Ball,0.990436194452747,0.94870441775449
1,7,19,shift,,,0.02,3,K's tau,0.993737945884588,0.935734625145493
1,7,19,shift,,,0.02,3,LR,0.979949576779808,0.964074631101614
1,7,19,shift,,,0.02,3,PCA,0.977008419677029,0.951372238533273
1,7,19,shift,,,0.02,3,PCP,0.997052835215941,0.98417210758034
1,7,19,shift,,,0.02,3,PcaGrid,0.388339660060114,0.247633248566193
1,7,19,shift,,,0.02,3,PcaHubert,0.703044489823314,0.582791153330075
1,7,19,shift,,,0.02,3,Quad,0.994101506503523,0.971603228944655
1,7,19,shift,,,0.02,3,Shell,0.991493359942231,0.96943140934564
1,7,19,shift,,,0.02,3,Winsor,0.995208403095779,0.973888658769069
1,8,19,shift,,,0.02,3,Ball,0.993619271565487,0.964107016700391
1,8,19,shift,,,0.02,3,K's tau,0.834898411574743,0.891523808669693
1,8,19,shift,,,0.02,3,LR,0.942990576931012,0.947226558653276
1,8,19,shift,,,0.02,3,PCA,0.993356449608256,0.981814341547558
1,8,19,shift,,,0.02,3,PCP,0.993718729405567,0.953059891800308
1,8,19,shift,,,0.02,3,PcaGrid,0.285273538769204,0.38862115078711
1,8,19,shift,,,0.02,3,PcaHubert,0.68613162124417,0.518591182766454
1,8,19,shift,,,0.02,3,Quad,0.970148864630539,0.939419885844945
1,8,19,shift,,,0.02,3,Shell,0.980169050121592,0.88767534368334
1,8,19,shift,,,0.02,3,Winsor,0.954642482633402,0.924037615506449
1,9,19,shift,,,0.02,3,Ball,0.983173032135509,0.9399008674281
1,9,19,shift,,,0.02,3,K's tau,0.98068930041723,0.883456223801083
1,9,19,shift,,,0.02,3,LR,0.944438151765341,0.934756442918892
1,9,19,shift,,,0.02,3,PCA,0.98065483722995,0.949843987667176
1,9,19,shift,,,0.02,3,PCP,0.994173400002762,0.983465640872204
1,9,19,shift,,,0.02,3,PcaGrid,0.186390441677817,0.0938458702022219
1,9,19,shift,,,0.02,3,PcaHubert,0.830172614920737,0.647977252855118
1,9,19,shift,,,0.02,3,Quad,0.975729998645729,0.961126334232412
1,9,19,shift,,,0.02,3,Shell,0.986153229857325,0.958181807326446
1,9,19,shift,,,0.02,3,Winsor,0.977456316018268,0.967137222963452
1,10,19,shift,,,0.02,3,Ball,0.980672163174724,0.899870866511698
1,10,19,shift,,,0.02,3,K's tau,0.995075260396051,0.904537817663282
1,10,19,shift,,,0.02,3,LR,0.996054860078634,0.931592483967837
1,10,19,shift,,,0.02,3,PCA,0.994493070326873,0.859827979206121
1,10,19,shift,,,0.02,3,PCP,0.992193912915069,0.987673450230643
1,10,19,shift,,,0.02,3,PcaGrid,0.0900583803897544,0.14045566067195
1,10,19,shift,,,0.02,3,PcaHubert,0.76401131045751,0.611705335451903
1,10,19,shift,,,0.02,3,Quad,0.992831988409862,0.946071282353883
1,10,19,shift,,,0.02,3,Shell,0.990761714276493,0.960655950606599
1,10,19,shift,,,0.02,3,Winsor,0.992530961174013,0.957009594146145
1,1,20,shift,,,0.02,4,Ball,0.990098896782024,0.810363592384381
1,1,20,shift,,,0.02,4,K's tau,0.988929791004536,0.937704155727469
1,1,20,shift,,,0.02,4,LR,0.987761364017507,0.894713209685268
1,1,20,shift,,,0.02,4,PCA,0.962197729043879,0.916076147220713
1,1,20,shift,,,0.02,4,PCP,0.988465121456148,0.930277111499244
1,1,20,shift,,,0.02,4,PcaGrid,0.0953504528510033,0.109756072170201
1,1,20,shift,,,0.02,4,PcaHubert,0.892426800981943,0.68961820864248
1,1,20,shift,,,0.02,4,Quad,0.954520427259521,0.913736738686885
1,1,20,shift,,,0.02,4,Shell,0.975719266469411,0.926019622532399
1,1,20,shift,,,0.02,4,Winsor,0.932920802561598,0.90615042907247
1,2,20,shift,,,0.02,4,Ball,0.808811136335482,0.837119200473972
1,2,20,shift,,,0.02,4,K's tau,0.808291859799,0.831861365716926
1,2,20,shift,,,0.02,4,LR,0.98909154644267,0.870856614888145
1,2,20,shift,,,0.02,4,PCA,0.987578540091682,0.95129628874377
1,2,20,shift,,,0.02,4,PCP,0.996964158531191,0.979699934555869
1,2,20,shift,,,0.02,4,PcaGrid,0.000622116943285821,0.0990012116503661
1,2,20,shift,,,0.02,4,PcaHubert,0.621770903651032,0.614935313378137
1,2,20,shift,,,0.02,4,Quad,0.977617266096713,0.925323141781828
1,2,20,shift,,,0.02,4,Shell,0.986034090759707,0.910917637647352
1,2,20,shift,,,0.02,4,Winsor,0.967052590405049,0.906155595873382
1,3,20,shift,,,0.02,4,Ball,0.985679685723459,0.955265183140011
1,3,20,shift,,,0.02,4,K's tau,0.829401222641471,0.871805367537469
1,3,20,shift,,,0.02,4,LR,0.976386184278315,0.941346125791086
1,3,20,shift,,,0.02,4,PCA,0.94007426444244,0.913566636360042
1,3,20,shift,,,0.02,4,PCP,0.993762143950531,0.980777128618489
1,3,20,shift,,,0.02,4,PcaGrid,0.196558449024836,0.105769258862071
1,3,20,shift,,,0.02,4,PcaHubert,0.87822032456718,0.703596776138961
1,3,20,shift,,,0.02,4,Quad,0.967626384272282,0.897008004670149
1,3,20,shift,,,0.02,4,Shell,0.97795136381433,0.93716502359312
1,3,20,shift,,,0.02,4,Winsor,0.852101987138385,0.855965334774103
1,4,20,shift,,,0.02,4,Ball,0.931310877459188,0.843165115152998
1,4,20,shift,,,0.02,4,K's tau,0.989875493992027,0.926836606443126
1,4,20,shift,,,0.02,4,LR,0.988375241106433,0.906468379411871
1,4,20,shift,,,0.02,4,PCA,0.996061613442219,0.927314879274064
1,4,20,shift,,,0.02,4,PCP,0.994118505638641,0.977362275442396
1,4,20,shift,,,0.02,4,PcaGrid,0.191759783482528,0.0964704591775235
1,4,20,shift,,,0.02,4,PcaHubert,0.769362110252073,0.642326506352054
1,4,20,shift,,,0.02,4,Quad,0.993598740110478,0.851183689150773
1,4,20,shift,,,0.02,4,Shell,0.989126622613296,0.886935182385469
1,4,20,shift,,,0.02,4,Winsor,0.994724766164722,0.869643099508341
1,5,20,shift,,,0.02,4,Ball,0.962563769211841,0.941031982028177
1,5,20,shift,,,0.02,4,K's tau,0.924988484743628,0.899188954871311
1,5,20,shift,,,0.02,4,LR,0.963720141260317,0.850026370990042
1,5,20,shift,,,0.02,4,PCA,0.944914396213613,0.933375097486864
1,5,20,shift,,,0.02,4,PCP,0.993011129773345,0.942885490942882
1,5,20,shift,,,0.02,4,PcaGrid,0.100882787055852,0.117880850793422
1,5,20,shift,,,0.02,4,PcaHubert,0.830410667446429,0.718025616325427
1,5,20,shift,,,0.02,4,Quad,0.918538399486527,0.90350954745052
1,5,20,shift,,,0.02,4,Shell,0.967034488577064,0.843079253304579
1,5,20,shift,,,0.02,4,Winsor,0.87491655510697,0.903045070523038
1,6,20,shift,,,0.02,4,Ball,0.987169325710901,0.965271805455555
1,6,20,shift,,,0.02,4,K's tau,0.983198190294764,0.958149075734388
1,6,20,shift,,,0.02,4,LR,0.990290868126164,0.957110213476103
1,6,20,shift,,,0.02,4,PCA,0.989434025751423,0.940108845490522
1,6,20,shift,,,0.02,4,PCP,0.995582615925787,0.97117833808534
1,6,20,shift,,,0.02,4,PcaGrid,0.198806322429814,0.198829305965992
1,6,20,shift,,,0.02,4,PcaHubert,0.770930799374626,0.67729569139251
1,6,20,shift,,,0.02,4,Quad,0.98052584155776,0.940005194949415
1,6,20,shift,,,0.02,4,Shell,0.987320942784327,0.929897977012405
1,6,20,shift,,,0.02,4,Winsor,0.967487322820084,0.933811554389403
1,7,20,shift,,,0.02,4,Ball,0.971446306527964,0.917289835624146
1,7,20,shift,,,0.02,4,K's tau,0.989404715023979,0.90060600212154
1,7,20,shift,,,0.02,4,LR,0.898825797909664,0.911264278281548
1,7,20,shift,,,0.02,4,PCA,0.956350837822054,0.923544370862648
1,7,20,shift,,,0.02,4,PCP,0.994380259742938,0.94998182076437
1,7,20,shift,,,0.02,4,PcaGrid,0.0977338544865758,0.147955275294022
1,7,20,shift,,,0.02,4,PcaHubert,0.657835461577485,0.548037859714104
1,7,20,shift,,,0.02,4,Quad,0.985043746276601,0.956731845159775
1,7,20,shift,,,0.02,4,Shell,0.977989481266594,0.934000370128927
1,7,20,shift,,,0.02,4,Winsor,0.98981464560853,0.963742104015976
1,8,20,shift,,,0.02,4,Ball,0.98467049598934,0.943470443861612
1,8,20,shift,,,0.02,4,K's tau,0.82090823562479,0.874350489609612
1,8,20,shift,,,0.02,4,LR,0.929352539447471,0.921580482580335
1,8,20,shift,,,0.02,4,PCA,0.974563713402069,0.953764767454152
1,8,20,shift,,,0.02,4,PCP,0.990326281356751,0.945906238827436
1,8,20,shift,,,0.02,4,PcaGrid,0.094319089971448,0.146164797697786
1,8,20,shift,,,0.02,4,PcaHubert,0.74029274138759,0.599084625802478
1,8,20,shift,,,0.02,4,Quad,0.909660902586091,0.875550581680047
